39985,68,-93,11,-9,51,35,-7,41450,-509,-227,-58,-34,-28,-16,-19,29829,4288,1935,-478,-12,198,40,13,26602,57,-62,-94,-65,-23,-39,-28,30202,-1036,-230,-100,5,-59,-9,-6,32853,-86,-63,-27,11,61,-5,1,33401,-167,-56,3,-46,-12,-32,-45,33433,-56,-90,67,-6,44,-25,29,32837,22,85,-8,0,17,13,-9,33163,-172,-156,59,90,-12,21,-14,32897,239,58,-6,-9,63,15,-10,32314,37,-126,77,-96,24,-52,-16,29785,-169,1152,-403,200,-115,74,-9,39342,-738,-469,-292,-172,-68,-17,-8,39811,322,38,-12,-20,-16,-32,-16,39759,-548,557,-409,276,-47,-12,9,45752,2737,-2663,-408,-108,202,-112,-58,30464,-187,266,341,259,148,66,41,31075,327,-598,314,-147,38,-27,9,20943,2210,620,150,-71,72,-102,44
-56,153,5,10,-32,28,10,15,-37,-532,33,149,-1,23,-35,26,262,28,59,47,10,15,39,13,150,-42,-6,57,7,27,-5,-11,145,-10,0,-7,-23,-26,15,6,160,34,-9,10,-3,7,1,-7,185,-33,-22,7,8,-29,-22,-18,193,-27,78,-51,-27,-11,13,31,441,80,51,-72,-16,-32,-1,1,250,73,-22,-22,12,0,14,-10,109,-8,-1,30,62,21,-5,19,61,85,-42,3,-1,-1,-26,-13,408,-625,369,32,-100,53,-27,-3,118,514,280,-43,-6,-12,24,25,-293,-24,43,22,-18,4,-17,1,813,-725,520,-386,160,-47,-40,-2,-2010,3799,664,-938,183,-79,21,-55,-79,-195,-423,-378,-294,-221,-98,-62,499,-537,608,-391,149,-57,-10,6,5300,294,-318,-77,-250,161,-85,55
218,16,30,-46,5,11,7,-7,-10,85,160,-6,14,3,-8,-11,168,80,73,12,-60,1,-7,26,107,-26,18,16,10,3,2,11,21,-6,-20,0,3,-4,12,4,-53,70,14,-26,18,15,-5,6,-4,40,-12,-16,3,-26,3,14,26,-25,-46,22,5,-18,11,2,-221,-36,27,28,-30,-13,21,-2,-145,0,51,-35,2,-18,-7,4,28,11,70,53,53,-7,-19,9,-24,21,19,-5,-23,1,23,12,275,-253,83,96,-149,29,48,25,-218,76,88,5,-56,17,3,12,-173,-88,5,-7,16,-11,-13,8,629,-367,234,-186,12,78,-72,32,-757,-796,1438,-506,306,302,-10,-43,440,466,444,351,251,128,59,35,-669,671,-506,235,-54,-24,2,-25,975,-1973,-298,18,-150,134,-128,21
3,34,-45,1,-13,6,23,9,-28,36,-37,-35,-41,4,10,2,107,0,-41,-65,-30,23,-2,13,73,-14,18,43,-11,-14,-6,1,14,4,19,-34,-2,4,-9,-5,78,15,13,-6,12,15,8,-2,13,11,10,-13,-11,15,-1,0,59,-22,-8,-3,-22,-1,2,6,146,22,6,19,2,-6,-4,5,135,-23,0,29,-11,3,11,-25,64,9,1,6,24,5,21,11,32,14,-23,-31,-24,22,4,11,51,52,-53,68,-79,-41,20,10,74,-20,-31,21,-29,-51,-21,4,39,28,6,-2,8,-1,-30,-11,75,-70,35,38,-80,108,-114,45,107,-210,-113,-34,-664,277,-16,7,-281,-358,-312,-221,-130,-78,-39,-8,606,-546,323,-162,3,73,-44,10,239,-859,930,417,-43,135,-87,54
87,-21,26,15,9,-21,-5,9,50,34,-24,-18,3,15,-4,0,90,-40,-27,-10,-8,2,19,0,64,18,-38,-25,-46,-2,-13,-13,11,-13,17,-5,-32,-32,1,-4,22,-7,0,-27,11,3,-9,-7,39,6,3,-8,-4,-22,7,-2,56,-15,49,-9,-28,2,5,-14,73,18,8,-10,15,-7,-13,-9,73,2,-36,23,11,-18,-3,-5,59,-14,14,-9,25,29,30,-8,50,-12,6,-1,11,-3,-16,7,2,21,-39,10,77,-19,17,-12,-3,-29,22,42,25,7,18,-1,81,28,22,21,-10,-15,18,9,22,40,-60,89,-80,44,-50,12,-108,60,13,282,-112,-169,63,-130,197,214,217,123,51,-5,-21,-31,-299,299,-177,-28,103,-93,34,-21,391,-39,645,-195,-230,13,-49,-3
1,-2,-10,4,-8,3,0,5,22,20,-33,-15,14,15,-9,-18,-64,7,46,-9,-7,-5,14,0,29,8,-41,-9,1,7,2,2,12,-23,33,-1,12,18,11,12,-21,-3,-5,15,15,-8,9,11,-31,-8,18,-2,-3,-11,-9,-8,10,8,-29,-3,-14,-11,12,10,-51,-1,-33,13,-1,-15,2,7,2,12,22,-21,-15,-4,-7,-3,3,4,-16,-4,10,5,-14,-12,-18,-5,20,37,-7,-4,-15,-18,9,-4,3,-50,10,3,-25,20,49,-20,-1,-23,11,13,-3,5,-11,15,12,11,19,-1,-16,-10,-62,34,-31,34,-4,0,0,-20,182,-31,-58,-16,146,-45,130,5,-115,-134,-126,-51,-13,8,39,23,75,-143,24,83,-125,109,-57,25,-53,-132,-8,-463,-42,87,-5,-18
4,-29,-5,-2,8,1,10,21,-9,-13,-4,11,2,5,-5,-10,52,3,-23,0,-19,31,-1,7,1,8,6,-5,-2,-14,-19,2,-22,0,16,12,-2,0,-9,14,-9,16,-13,-12,-8,3,9,-11,-24,-8,-9,19,-2,-6,-1,-1,-24,15,23,-25,2,-2,-7,-6,-31,-3,17,-1,-19,9,-8,-6,4,11,5,20,-15,1,0,-9,3,-3,-19,-3,-3,5,5,-13,-27,-14,15,11,9,-7,-20,-5,-51,12,-12,6,-19,0,-28,-1,-17,-10,11,-9,-14,3,-5,-1,19,9,3,-11,3,34,-10,6,-30,8,-3,-2,20,-27,42,-12,-41,0,-26,41,7,-38,-50,33,31,90,47,1,-22,-24,-56,-16,-35,7,14,-102,100,-61,27,-22,1,93,-80,-46,302,61,12,4
12,-11,0,-1,0,-6,-10,-8,-14,7,12,7,17,-2,-7,-3,-6,22,-1,-16,7,11,8,16,-11,-21,-13,-12,2,22,8,7,31,16,12,-7,-5,5,7,-1,19,-7,6,-12,5,6,20,9,-5,5,17,-9,10,-18,2,-8,5,5,-16,2,1,14,-3,7,-5,-12,-11,-1,6,-5,-1,-14,-8,-2,-3,2,-4,6,10,4,20,-6,25,-26,-16,6,9,19,11,-6,-6,-9,7,20,4,4,-13,11,2,-30,-8,-6,-2,0,6,-3,-5,-15,1,4,8,-6,24,-11,-6,9,-4,9,9,10,10,20,-5,-11,10,-18,13,-12,16,12,-55,-12,6,11,-31,12,-3,-27,-20,7,4,18,24,22,-1,1,-26,45,-67,38,-19,4,-104,65,-39,52,71,-114,-60,7
39791,1426,-965,272,-96,-15,33,-44,40017,-1153,-733,-321,8,-69,-36,-43,28865,4657,2084,-683,-93,212,36,11,25852,-195,23,-88,-40,-53,-17,-10,29662,-854,-222,-134,16,-61,-49,-33,31897,-138,-59,25,-9,20,-16,-8,32766,-91,33,102,-96,-162,-155,-174,33496,-603,-98,-9,84,81,15,18,37417,-1242,85,-44,-40,50,-30,-11,40211,-15,-109,22,-23,-56,-71,10,36310,1741,-111,130,-88,100,-37,2,31385,-1,-109,53,-34,44,-11,15,28801,543,345,-193,284,-137,73,-12,36556,-1205,-557,-438,-144,-83,-54,-56,38612,174,-115,28,-3,-32,26,-9,37588,392,-114,-16,-26,6,13,-5,39954,-2970,1215,-92,53,-162,79,-70,40041,8287,-1788,-374,92,-512,-14,-11,15617,2053,393,-85,64,90,-2,31,12668,421,13,-85,-91,-26,-12,-12
1200,-1341,573,2,31,71,-35,14,474,741,520,211,93,61,31,28,209,-253,2,56,5,-20,-2,1,261,158,-22,24,0,0,13,-3,136,-29,-10,-17,1,-26,-5,25,100,23,-16,-50,12,-15,3,0,-67,-27,7,-114,1,127,177,121,-344,336,72,144,-16,-90,-14,2,-2394,448,25,110,-49,30,44,-25,-4465,276,51,70,32,-1,39,-2,-3284,-1240,402,-51,51,-34,21,-14,606,59,56,11,-16,-24,-7,-2,437,27,-6,10,25,-1,7,-8,344,-230,66,71,-6,4,8,11,649,-5,121,-37,-14,24,5,-4,767,91,12,27,5,-16,13,4,2611,-1657,447,343,-169,7,-10,46,-1126,-1061,3691,381,-443,273,-83,20,2534,1924,308,-302,53,2,-3,0,257,119,-20,-40,45,-38,-39,15
-599,501,35,-132,-27,-41,21,-21,218,151,-30,-104,-125,-33,-5,-12,-98,54,2,-18,19,17,-6,2,-180,-41,20,19,26,10,-15,6,-229,-14,-23,6,7,15,4,-5,-134,52,-58,9,-2,-14,-11,10,-65,132,-7,48,-3,-136,-151,-111,-430,228,-11,-118,42,7,-6,30,-1636,340,19,14,12,-61,-65,18,-1042,-536,89,-117,-3,-13,7,14,1993,148,-695,71,-73,8,-15,-7,-390,-154,-37,-28,5,20,8,-2,-104,-13,25,-35,27,4,13,-5,253,-26,-98,32,21,4,-9,13,-113,-14,-70,62,14,-13,3,-2,124,-133,-42,-8,-11,4,-8,-9,541,9,-586,620,-128,-51,-27,37,-2362,-319,46,287,248,-404,-27,16,1382,761,-696,-439,-83,-70,-22,-45,28,-130,-90,17,-102,-7,-33,1
210,-212,-48,-86,26,102,-18,11,0,-23,-29,-44,-18,23,14,-14,72,-28,17,12,-10,13,11,-16,25,-20,16,-10,-2,-1,-25,0,125,13,2,-20,-31,-39,12,-3,93,-9,-21,20,-1,-34,-9,-11,194,-179,-94,-22,11,139,87,58,440,-135,-93,34,23,30,33,-22,313,118,-59,-35,41,4,39,5,874,-568,62,54,35,-1,-14,-2,-443,892,555,-178,71,-34,-3,-12,154,77,-6,13,-3,-29,-24,-7,11,-28,-1,-25,-3,-3,-5,0,52,17,8,9,9,1,-12,7,70,32,-20,-58,-11,29,-11,-11,-22,-8,10,33,-5,-28,1,5,-59,170,-290,50,263,-233,67,0,930,-350,-643,1309,115,-239,8,-112,278,-284,-743,-275,95,42,-21,32,-20,-123,-62,-47,93,8,48,-8
-153,95,3,13,83,-67,7,1,-3,15,16,8,61,37,12,-16,25,0,-54,20,21,19,11,-1,28,-2,-13,-2,-12,-3,0,-8,-6,-3,15,31,27,-40,6,-7,87,15,-19,36,-10,5,-8,10,-248,191,141,-33,-4,-102,-98,-13,67,-92,64,72,-60,-11,-1,-22,704,-235,-34,-56,-8,74,-30,-16,890,275,-225,75,-24,52,-7,28,-77,-746,56,345,-62,28,4,14,-96,-51,18,-10,27,21,44,31,-9,34,-7,-7,-14,-19,9,-6,14,28,-12,3,-2,12,-2,8,19,-38,22,27,-30,-15,6,-1,14,-5,25,20,25,6,4,4,200,-73,3,-144,189,-23,-91,53,-522,-220,272,-650,469,437,-385,106,-26,-248,-381,97,261,113,38,15,-68,-3,16,73,-72,20,-12,15
18,-26,-31,4,-36,-3,5,8,24,15,-12,-13,-4,-24,-17,-18,79,10,-40,5,-7,-6,-18,10,6,11,-18,-31,-16,4,-13,-6,21,-7,22,30,3,28,-14,-5,16,-20,0,-33,-18,-4,-17,-4,249,-90,-180,6,17,51,46,14,-167,22,77,-27,23,-38,8,30,314,-127,-12,91,-34,-61,-25,9,-7,510,-135,-42,-29,-60,8,-9,-71,154,-480,-213,116,-46,36,2,59,-5,-12,-7,-12,-9,-9,-15,-41,17,27,-27,-22,8,-12,9,-27,-22,-1,-20,13,-12,-9,0,44,2,5,-21,10,-11,6,17,32,-3,1,2,3,10,0,22,35,41,-69,17,1,111,-96,24,259,-164,-158,195,52,-109,207,-250,108,-73,-15,271,278,20,-58,19,52,-35,61,-108,-30,-6,20,29
-58,13,-11,-11,19,-11,12,3,4,8,-5,-5,-3,-9,1,2,-6,-3,30,-7,-11,-9,5,-9,-6,-18,-15,-12,10,-5,3,23,9,-3,12,4,-4,-2,6,0,9,-1,1,-16,2,15,1,2,-96,-43,190,39,-38,-30,-30,-27,55,63,-58,-8,29,-17,46,2,-171,-109,104,34,-23,-23,36,-22,-345,29,168,-60,5,4,15,9,202,42,347,-130,-202,35,-17,13,-10,7,-4,25,23,13,8,5,9,-12,5,14,-1,15,-6,1,14,-2,-17,12,-7,-9,-4,-10,0,-8,27,-2,9,-5,1,-12,-31,-1,-12,11,10,9,17,-4,16,4,-11,-40,33,24,19,-53,-264,40,57,-50,-23,194,9,-17,113,3,2,149,88,-134,-63,-12,-6,24,-41,64,37,19,-39,11
-2,-12,-17,12,-22,0,6,-3,-7,7,-3,5,19,-7,-1,5,3,-7,-13,13,1,6,-9,5,26,15,-12,2,-13,-20,-14,5,22,14,-23,-4,-4,8,9,3,29,-7,13,8,-12,-12,2,-2,23,68,-114,-9,8,-3,19,4,-46,8,-75,44,-2,14,-48,-6,-90,-10,-24,-27,-68,0,5,21,-183,-323,197,17,26,25,-24,-10,-76,30,-84,235,172,-50,-7,-1,2,4,-20,-29,-24,-17,-23,7,-11,16,4,19,5,0,-5,13,0,-2,-3,-4,5,5,5,-9,22,2,-9,-1,-6,-5,1,-7,-19,2,-13,0,-17,-16,6,-8,8,0,-9,-13,8,6,7,-25,53,-57,-66,41,17,-40,-18,50,18,-3,-20,12,-50,-88,-73,-7,-16,-61,-13,-3,5,-14,-22,20
27285,3457,929,-70,391,-137,185,-108,39374,-2411,-1669,-583,-324,-202,-112,-64,27825,4834,2209,-754,2,259,-16,-12,25293,-246,-68,-91,-48,-54,-24,-27,28654,-787,-159,-131,90,-79,-14,-4,30647,171,-99,-166,11,4,101,34,29579,-395,72,39,121,-30,34,20,33147,-945,-29,-18,-6,38,-25,16,37239,-1548,539,-216,70,-67,11,-58,46570,-1374,-157,-173,-34,-133,-9,-70,50761,-390,9,-178,-57,10,51,-10,45637,3380,-1092,685,132,-67,-150,3,26591,1293,1305,-23,264,-152,216,-12,37413,-1235,-1135,-544,-268,-107,-77,-79,28587,996,3578,-88,-353,-78,131,-4,36477,-15,-322,-252,-37,-5,-47,-27,34417,2145,-1575,533,-68,-37,-99,-10,15851,2592,1033,85,61,146,133,-8,13097,-280,318,-166,101,-116,2,29,25186,-3639,234,-855,185,-264,122,-192
2596,1746,-85,-412,-24,-99,-5,-12,108,69,-61,-24,35,22,2,7,-30,87,1,-49,-63,35,17,3,-2,20,-31,-19,-14,-5,-20,-11,-49,50,22,-41,-20,5,-7,-29,507,-476,121,38,112,-67,1,-47,86,-7,231,144,117,46,17,2,-258,87,1,-12,-44,87,-14,-7,306,-346,-136,21,-32,51,-21,-15,-43,517,52,-52,-46,5,-33,-39,-536,-163,-30,-44,39,-4,-9,18,-5523,1923,391,-32,424,-109,-32,14,-363,-1284,-1042,-131,76,-35,-100,-29,-90,123,-9,62,-25,-18,-25,-1,3635,-1490,-1244,509,46,56,-69,-14,180,189,173,126,71,71,17,-6,2248,-2065,1192,-242,-139,84,4,-12,2654,2293,893,-252,-109,100,81,12,-276,192,-122,66,-76,44,-30,15,-6046,555,710,-111,374,-58,139,23
370,-160,-828,-206,170,-10,3,25,-108,-25,-26,-14,20,8,-3,10,-3,44,-1,-23,6,23,9,5,3,32,28,-47,-7,9,-39,4,-26,-9,-36,16,6,12,-3,10,-25,-60,171,-169,4,-20,75,23,162,114,191,28,71,9,41,-11,335,99,-41,-46,28,-38,-35,22,100,-20,18,68,2,-27,-58,-15,239,-493,-135,36,-10,88,9,63,-332,184,109,-7,21,-10,-10,5,-1895,-1245,1927,-408,211,92,-28,-11,1499,1485,848,89,-158,-33,38,14,-66,54,4,11,1,-28,0,2,173,653,-747,-167,171,-52,11,20,-261,-190,-218,-142,-43,-6,22,-22,-1254,984,-261,-414,443,-197,28,15,1726,1283,-398,-851,-380,-33,40,-29,239,-75,91,-50,-11,-19,-68,-6,-268,1496,-507,-115,156,-95,-12,-13
144,-57,-102,321,212,-81,-39,12,-14,-8,1,-24,22,-29,-5,-7,32,-39,1,19,13,10,0,12,-1,-6,-59,8,5,-3,13,-1,-2,-5,21,5,10,21,-3,-23,-165,178,-183,43,134,-28,-52,-16,118,155,-34,28,16,62,-61,-9,-36,-96,-64,-42,-90,-21,13,12,249,-16,-5,-50,-34,-41,-3,0,-412,50,359,83,25,-6,-5,-34,433,214,-72,-51,-22,31,-22,29,-458,-1322,726,739,-567,409,-38,-37,-1138,-1065,-457,181,279,117,17,14,-91,32,-14,-2,-3,25,-2,16,131,43,220,-209,-206,48,-13,14,126,116,101,35,-18,-43,-10,8,176,-52,-405,642,-450,78,55,-43,715,115,-706,-719,-318,82,-3,28,-63,-22,-104,-228,25,33,-4,21,-457,293,-1042,851,153,-224,80,24
87,-13,-18,73,-122,-155,5,15,2,-16,-1,-17,9,-2,-7,5,-9,4,-45,8,29,-6,3,14,2,-40,-36,-34,-26,-8,12,16,11,13,6,-17,-24,11,-16,-25,-74,128,-156,193,-192,47,12,49,216,-111,-30,12,5,-14,-47,17,-85,-16,-43,2,31,67,22,18,-71,-142,-18,40,-46,25,26,33,50,225,-328,-178,0,-68,14,-11,129,-264,-128,27,-8,10,5,15,-685,-160,-464,881,-102,15,237,-69,738,577,7,-428,-376,-169,-25,-22,-110,-7,14,-19,5,20,9,-9,-127,116,-18,89,-18,-84,35,-35,-88,-78,-45,35,25,-7,-19,-7,-40,-109,325,-345,75,155,-179,91,270,-148,-572,-532,-40,240,180,60,-29,-37,-68,39,219,18,15,-9,140,51,33,777,-580,-29,-23,-16
31,-11,-59,9,-36,51,46,-6,-5,0,11,18,-15,-2,-6,-9,4,-10,28,-8,2,-6,-8,2,1,8,39,-14,-5,2,-10,6,17,2,-13,-5,8,37,0,-3,-10,33,-50,41,-81,104,-90,3,0,31,-39,-20,36,-16,-49,-22,-67,14,42,-58,-8,-4,-9,6,74,-56,85,-34,4,-14,7,-25,73,-161,114,301,67,55,-13,16,-79,-214,5,19,77,-1,19,18,67,-126,-292,-17,511,-228,232,13,-316,-175,209,405,313,99,42,8,-18,-6,35,6,7,26,1,-5,122,-71,45,16,18,-10,-39,-6,19,13,26,13,14,21,13,4,84,-23,-85,56,116,-211,160,-53,235,65,-320,-194,158,352,140,4,-63,20,-122,127,-104,-112,-34,0,-16,-82,44,-156,-382,231,7,24
32,3,-29,28,-34,32,4,-36,-2,6,5,3,2,-6,5,-5,-15,27,-7,-2,-1,8,-4,16,1,-2,13,-8,9,8,3,14,-2,11,13,-11,14,2,-13,6,-45,25,15,1,-11,32,-39,50,-28,-12,-51,78,11,-23,-56,-6,13,22,5,-35,-4,14,32,-5,-2,-2,-70,-27,31,-5,-19,-4,47,104,189,-300,-140,15,1,-35,-34,11,122,5,21,21,-10,-3,361,-102,-297,-182,304,101,-74,148,123,3,-171,-289,-191,-21,2,-1,11,-13,8,-20,10,-6,7,-6,-33,79,-53,-29,52,8,11,-1,-18,-35,2,20,-3,-16,0,5,-91,50,16,-18,-72,76,-17,-18,346,138,-69,-79,183,154,0,-41,16,-44,-40,-8,-26,-5,80,-1,19,-2,28,30,-9,203,-24,-47
9,-34,-27,30,-18,1,18,-16,17,5,4,-6,-1,-2,1,-5,36,10,-32,11,-12,5,0,-6,9,-5,9,16,-4,-11,-5,-16,-3,9,-22,8,3,-5,8,2,15,-9,-35,9,-13,5,10,-16,-42,-24,21,25,-7,-71,-18,2,1,-4,-13,-54,41,49,-27,-20,81,-39,7,6,28,-12,-5,-40,-120,44,-131,124,160,-26,24,22,44,149,116,-97,-70,-52,-12,-19,105,61,-188,-61,43,168,-139,99,-29,-12,97,146,82,14,-22,-8,-14,-4,10,-3,-9,11,-5,3,16,-62,6,1,8,-17,13,3,5,1,8,8,-4,1,-2,9,-1,-18,0,21,-10,16,-31,24,49,0,-150,-70,27,29,0,-42,-9,-27,2,5,9,24,-12,-29,-14,11,33,-43,27,24,-113,41
23511,81,-193,-42,56,-87,110,-26,38858,-2664,-1630,-591,-313,-237,-134,-50,27805,5191,2156,-717,28,168,27,-31,25074,-360,-152,-117,-6,-61,-11,-17,29916,-2228,1379,-1375,952,-470,69,15,29520,1857,2302,1440,788,231,-107,-86,30758,-912,-26,-130,22,-148,71,1,34139,-735,332,-10,-46,-36,20,-2,40950,-2073,181,5,-62,-59,-64,-62,47260,-297,-105,-158,-12,-38,-61,21,49792,-579,-183,7,-12,-58,-29,-23,51257,-115,190,-228,-71,25,9,-36,46736,4965,-2462,187,118,7,92,-204,37711,-1040,-739,-233,-220,-97,-116,-85,26555,2353,3155,-134,-54,-48,203,26,44541,-3456,-1989,-767,-240,-74,-28,-27,24947,10163,5188,-14,-1809,-1262,-118,352,12918,111,-2,71,25,40,3,-1,26261,-5503,-123,-565,-122,-59,35,-34,39692,-468,-171,22,36,-28,24,0
-429,-22,32,-76,17,-37,30,17,-46,139,38,-7,-24,0,2,6,7,-100,-36,-1,52,19,-34,29,-99,-15,17,-9,58,7,-13,5,-1171,1116,-1090,819,-451,75,132,-126,500,222,8,-245,-408,-345,-327,-178,-213,-140,125,18,13,33,51,-42,48,681,-357,-110,-133,80,36,12,-2042,-584,294,23,130,-22,4,62,718,-45,95,-103,-112,-52,-62,1,737,75,-21,-31,40,57,27,0,787,-96,-98,189,5,-78,38,24,-3456,3172,-701,-822,591,-86,123,-140,-671,-774,-517,-447,-153,-56,56,10,-5577,3490,48,-197,-203,-30,35,-10,-5954,-1551,-1040,-121,-102,-63,1,-8,-1455,-1242,-1226,-177,885,665,-113,-420,387,-3,45,-211,46,-30,-25,21,-4850,-91,1699,311,248,66,41,0,-258,-497,-78,101,20,19,3,14
350,-51,-17,-70,-9,10,-15,-2,82,-20,40,17,-8,6,-12,3,218,-72,16,14,-1,-39,0,24,215,44,-52,37,0,-2,-3,-39,412,-206,37,102,-334,431,-398,232,-454,-427,-447,-544,-457,-358,-212,-89,-221,77,95,-54,-46,-25,-21,8,799,-645,108,234,-53,39,-54,26,-1039,183,518,-1,110,16,-19,25,-23,313,-145,-83,-25,-38,52,-3,-38,-147,-127,-42,-42,-38,-25,-6,-254,132,99,-118,32,75,58,-4,-953,56,1559,-1730,541,217,-181,26,830,930,635,436,185,49,-27,0,3259,-1310,-1113,335,72,67,-42,-14,-1830,1124,554,237,116,-20,10,-10,225,-147,-1153,-966,-126,408,363,176,-197,42,-164,47,-12,-2,10,31,40,1164,372,-1093,-337,-100,-4,-13,-272,-201,146,208,71,15,12,1
-27,-115,-36,-6,5,-3,-6,15,16,-32,-16,41,2,30,0,11,-193,7,-7,-11,7,-49,20,4,-14,23,-10,-27,-2,11,-19,25,148,-242,162,-212,234,-245,189,-102,-118,-149,-192,-155,-115,12,11,58,-89,173,-89,-33,76,-37,-19,20,-225,4,345,-518,78,68,84,-10,-8,1003,297,-224,-31,21,-24,-6,249,-70,-201,6,-56,-36,-40,-27,-66,-56,39,-17,21,33,-15,-1,259,-66,-133,45,40,-104,17,8,-78,-372,926,-402,-592,795,-373,92,-544,-684,-446,-236,1,65,75,-4,-1090,-599,1627,-188,-90,-105,21,33,970,1319,591,95,-14,-73,-93,-40,881,474,-600,-828,-358,105,174,154,-41,-143,166,-123,30,-6,-39,23,-488,98,-773,-463,727,140,106,28,60,40,199,141,9,-16,-24,-12
-57,-8,-25,-9,-8,-3,14,-5,-37,1,-7,-8,-6,2,0,-11,-46,9,10,-16,7,14,4,5,-85,20,-4,-18,-20,19,-8,1,5,-82,76,-53,19,-33,7,-27,-17,-190,-23,-106,-48,64,91,88,-23,-141,53,85,-60,-23,-18,2,-271,202,-655,195,155,-70,-11,-31,61,354,-510,-331,-60,-23,46,-16,-91,-62,-26,-71,7,-43,32,8,-119,91,156,-29,-56,-6,43,-6,2,75,137,-109,-14,62,1,-10,-530,210,71,243,-540,336,100,-151,298,365,152,2,-108,-137,-103,-39,104,906,-762,-572,365,-88,92,-48,1242,402,398,-318,-214,-160,-81,-14,343,192,35,166,283,-37,-323,-237,36,64,-59,11,61,-122,-22,-28,-31,282,-172,516,281,-315,-53,-30,36,98,87,16,-102,-61,-26,-18
-17,8,17,-4,-3,8,-2,-5,-4,-12,-10,-10,-2,5,-20,1,47,-29,-9,-18,17,-4,-6,3,-20,-32,23,-19,13,2,-14,-13,-54,45,-4,1,10,-14,23,-4,-3,56,13,14,161,162,165,98,81,-22,146,-125,40,10,25,17,184,-50,192,164,-207,70,13,22,-71,-64,-492,113,119,-36,74,49,126,0,72,-6,-176,-40,-27,-6,8,-26,-114,13,43,-34,48,-26,85,-87,-123,41,-7,-8,32,-11,-48,-101,151,-57,-58,-197,357,-218,-78,-69,80,118,175,150,115,56,-123,-379,-116,899,-230,-28,-32,12,355,-296,-471,-592,-154,22,28,23,84,-15,20,257,289,108,-166,-120,-9,-20,-63,12,-52,-66,0,17,-144,-23,-170,99,-112,-62,81,46,-3,17,9,-76,-103,-53,-1,-1
-11,30,9,11,20,-8,0,3,-1,-28,8,-2,-4,-23,-9,-11,-18,3,-12,16,8,-4,11,-14,63,-3,-3,27,12,9,11,8,67,-5,-29,49,-40,19,-14,26,-32,-44,1,59,-24,137,41,27,-62,-2,-117,-4,27,35,-7,6,-2,-40,2,-146,208,12,-68,-40,-58,15,-91,200,223,-86,-21,27,-10,-23,100,5,118,-6,8,-11,27,-9,75,83,56,4,9,4,-15,-73,102,6,-64,-7,-12,-20,46,-50,88,43,-95,-39,122,-48,-3,-27,-83,-148,-138,-108,-74,-40,306,-93,504,-715,-72,223,-89,61,-27,-509,-372,260,296,251,103,36,-45,-45,-39,99,199,59,-12,-43,35,32,10,-37,28,8,55,-24,16,92,12,100,50,61,57,-26,-44,-21,-28,-32,-63,-5,1,-1
