39985,68,-93,11,-9,51,35,-7,41450,-509,-227,-58,-34,-28,-16,-19,29829,4288,1935,-478,-12,198,40,13,26602,57,-62,-94,-65,-23,-39,-28,30202,-1036,-230,-100,5,-59,-9,-6,32853,-86,-63,-27,11,61,-5,1,33401,-167,-56,3,-46,-12,-32,-45,33433,-56,-90,67,-6,44,-25,29,32837,22,85,-8,0,17,13,-9,33163,-172,-156,59,90,-12,21,-14,32897,239,58,-6,-9,63,15,-10,32314,37,-126,77,-96,24,-52,-16,29785,-169,1152,-403,200,-115,74,-9,39342,-738,-469,-292,-172,-68,-17,-8,39811,322,38,-12,-20,-16,-32,-16,39759,-548,557,-409,276,-47,-12,9,45752,2737,-2663,-408,-108,202,-112,-58,30464,-187,266,341,259,148,66,41,31075,327,-598,314,-147,38,-27,9,20943,2210,620,150,-71,72,-102,44
28,-16,-20,-1,9,4,-18,2,3,6,5,21,-2,-7,-9,-19,-4,4,5,-7,3,-8,1,1,35,-9,7,12,23,-3,4,-10,10,25,24,5,17,-6,-1,4,34,63,30,-48,51,-33,31,17,28,22,27,2,-18,-6,-12,-7,-16,-28,-54,61,-97,13,62,13,39,26,77,96,5,-35,-36,-4,-53,-41,-3,-77,-93,52,-6,22,21,-20,69,-56,15,-29,19,-18,-39,9,7,53,24,-13,-5,25,-14,-40,-47,98,-86,1,16,1,26,47,83,82,82,57,46,10,-147,50,-253,239,254,-277,104,-52,227,8,254,631,278,-26,-101,-79,45,4,1,41,13,20,46,57,-37,15,-60,13,17,24,-4,30,-52,7,-24,-23,-65,-6,1,-50,-15,-6,-15,-10,-26,-1,13,8
24947,-25,114,-97,67,-61,68,-26,39954,-3009,-1523,-555,-291,-186,-99,-39,28956,5522,2380,-784,-23,208,8,-14,25015,-100,-101,-126,-77,-52,14,-42,33024,-5947,3067,139,-2150,1582,-244,-414,31135,2880,543,414,425,-19,21,25,31369,-1068,-368,-178,16,-190,42,2,36048,-604,-121,-251,126,-37,40,39,40374,-1016,-302,-2,70,-104,-13,10,42478,-131,298,-20,-71,-69,-128,32,43891,-503,43,69,-37,85,9,62,45335,-73,-39,-28,-71,-89,18,-1,46581,-443,92,146,42,-91,-79,19,48173,-12,459,-312,-322,-137,163,17,51157,-251,51,46,-46,-23,-53,-22,47669,-459,1681,-305,19,202,-66,81,18955,5673,4354,2488,721,-234,-377,-149,22094,-5772,498,-176,312,47,162,-72,39807,-442,-202,-62,-91,-73,-45,-10,39771,162,16,4,30,-35,2,0
229,50,-68,20,-11,0,29,5,-153,-49,54,19,-19,3,-1,-6,-119,-29,45,49,1,13,-16,-17,93,-35,-81,-13,17,1,-24,-14,-222,426,95,-717,446,282,-764,589,-1733,-761,453,114,36,38,-25,-83,-766,25,210,42,56,41,30,21,292,-104,-168,9,-71,28,0,-31,1062,-82,-141,20,-77,-4,-35,-10,1316,-102,-129,-9,-66,-31,112,1,1403,-30,-3,93,11,50,-44,12,1632,-239,181,34,-42,-34,-18,-16,715,525,-52,45,39,53,-14,0,-1192,367,461,-222,-227,-111,98,50,-174,-6,2,15,26,-76,11,-39,3139,-43,-597,65,-52,-268,163,-106,3479,3076,1946,489,-657,-912,-630,-262,-4060,1248,1267,-417,-41,-132,85,-19,-320,-341,-100,75,-26,-61,-28,-1,-80,54,-1,-20,-16,-9,13,-6
22,-8,12,-15,21,-31,-22,-8,-60,105,80,13,-8,-10,5,1,1,-3,-29,-19,-27,10,4,4,27,-8,13,11,6,-3,-24,-11,-139,79,35,-160,264,-162,-100,181,-16,-132,-111,195,-40,-67,4,70,-46,535,-368,-5,19,44,-68,-53,-124,47,-330,-309,-19,-16,-41,-9,92,122,-144,-75,32,61,48,7,-598,67,247,-119,12,-68,-74,34,117,47,-13,-29,0,11,-9,20,-539,41,290,-13,-13,-73,4,-22,1126,-221,-170,-33,-128,19,38,-32,-828,578,423,-139,-49,-69,65,92,136,-123,-13,84,-176,3,-37,23,-629,-262,-292,-53,-168,373,-190,95,21,-359,-723,-1062,-965,-624,-126,87,-20,934,-997,-264,655,-160,2,-13,-181,-3,121,79,-40,-87,-28,-14,-82,28,-11,16,2,7,-6,-19
-106,27,-24,27,3,5,-13,-8,-84,37,-17,-20,-31,-27,-22,-6,-29,-68,-5,11,-12,0,21,7,73,22,-13,14,-19,-7,-4,-5,-154,218,-50,-138,179,-19,-85,72,-153,110,-123,-91,23,-32,-7,-46,16,-276,-142,259,-54,94,-60,-19,-139,-441,-475,184,130,78,-14,5,-43,-53,81,-52,-56,-46,-23,3,563,138,-46,-13,-78,-51,15,-43,-66,-48,156,-151,12,8,-12,-15,174,127,45,40,-79,19,-2,22,-67,-121,261,-80,4,-86,-1,3,-281,654,167,-49,11,-115,-26,58,-127,-206,105,-67,-48,-33,35,-2,-160,178,211,7,591,-191,99,-41,-95,34,-216,18,251,340,581,323,-509,194,-300,627,-14,-190,86,-30,40,14,30,-40,-129,-99,-48,-20,39,2,-4,20,15,-5,10,-8
22,-2,-19,-17,-12,4,7,7,-54,-25,-6,19,5,-8,-18,0,-40,10,-29,-14,3,29,-6,-23,-15,-11,-4,12,-22,-1,7,1,115,-55,-21,-13,49,-78,28,-1,143,56,-57,-1,-46,24,47,-31,67,-14,265,13,-76,-144,-41,-17,-15,-193,116,114,49,103,-29,7,-161,-61,-360,-80,205,6,47,-14,-150,86,192,-88,-10,-28,-74,15,104,47,83,-20,1,4,-3,-22,104,127,117,84,73,-141,-25,-21,126,215,-21,2,77,-31,49,9,-322,18,60,28,67,-159,-43,31,-62,30,117,90,-104,31,-10,10,-195,-8,54,239,-490,-30,-156,28,129,22,89,-7,-76,140,79,93,-172,177,93,-14,-314,209,32,-68,-40,-59,-40,-87,-112,-71,-32,-6,30,-12,-18,1,-6,-2,-17,-5
-27,23,18,1,12,22,3,15,-41,-18,-10,2,6,-2,-2,-1,-46,21,-19,-5,14,4,12,-16,-5,9,3,1,4,2,-10,2,-23,25,-18,4,30,-53,59,-37,-99,-119,57,-68,9,10,-49,35,53,-28,-136,-227,64,127,-47,18,-74,-87,-112,-114,-71,72,67,12,20,-59,-167,181,-44,5,-6,-19,307,-28,-153,-48,-49,-16,4,-63,166,-132,-10,-44,55,-20,0,30,150,-7,47,152,4,43,-30,34,-131,-123,-252,-104,85,117,26,19,-196,221,4,-14,29,-149,-62,-9,61,32,183,-37,-41,-61,6,-10,327,-129,-32,-123,56,42,262,15,-100,43,62,-52,-38,-139,-47,-26,-93,76,-24,55,-7,4,-72,27,-40,-29,-40,-57,-61,-38,18,-1,29,-11,14,-5,20,-2,-21,-7
39,-24,10,-20,-31,2,12,22,-3,21,-3,-1,-13,11,-13,4,-56,25,-16,-10,-2,-19,0,-12,-15,16,-20,2,-10,8,-6,9,11,-51,5,-27,5,0,16,4,15,89,-36,41,-8,-43,-46,5,110,10,56,57,278,-184,-22,-66,-69,-89,-13,-72,231,145,-9,46,68,-67,164,-48,-94,107,23,31,-196,4,-10,-245,140,123,-11,45,70,41,51,54,58,-21,-4,-47,153,71,72,-49,-45,45,38,1,85,15,66,223,-71,-37,-8,-14,-66,148,-328,5,102,-64,-31,-28,4,73,31,-32,-140,-5,-24,-5,-183,114,10,-2,102,129,-227,-28,21,6,-33,-35,-4,-2,-13,46,78,56,-78,20,38,11,-12,36,-23,-18,-24,-15,-23,-2,19,3,-13,-18,-14,-1,22,-2,-2,4
25,9,-12,-13,1,-20,-4,-13,-26,-1,0,9,1,2,-3,4,27,-7,-3,22,1,5,13,4,6,-6,-23,-22,5,15,8,0,-9,-11,-25,11,1,9,18,-6,-44,-47,90,4,8,23,50,24,29,76,-9,87,-123,-169,82,50,-16,42,33,62,54,-15,-148,-19,50,-39,140,-31,-39,-13,-91,-49,67,-69,-77,16,-16,85,39,16,-20,-32,-182,-64,48,-41,51,46,95,38,68,54,-53,-62,14,10,78,-66,118,-242,60,28,10,28,22,39,-158,205,164,1,4,-11,48,5,25,-73,-78,-39,10,-4,61,-38,-20,54,-50,-143,115,-32,-18,34,34,-14,-18,24,38,10,-42,-14,-18,49,46,-26,-37,-17,-7,9,-16,-6,-19,-12,-11,9,-14,-6,-4,-7,16,-10,-1,-2
26047,-104,347,-235,47,9,35,-18,40438,-2760,-1488,-516,-167,-163,-132,-49,29079,6026,2238,-1103,-43,234,-3,5,24761,-216,-124,-14,-54,-1,48,-45,31567,-5782,3791,-993,-727,671,107,-399,38374,4602,626,1090,143,-682,73,49,32028,-454,-23,-55,-91,-85,-40,-67,32163,518,-137,56,-265,282,-182,27,25289,2291,-181,502,-344,-3,154,-56,23737,-1236,-1063,-33,583,-51,-211,-44,25023,-1358,725,100,695,-695,-647,163,41351,-3587,-893,-107,256,34,-318,-287,48324,-371,-184,12,39,-62,14,-20,42601,1121,742,352,264,155,125,-112,39053,1250,-620,748,-288,129,24,-41,24098,2988,-858,1697,-536,226,99,47,14783,-2321,1257,-775,352,-111,62,-38,38175,-2333,-1249,-695,-398,-117,-85,-58,40283,318,21,23,-68,14,21,13,39247,212,-24,29,19,-4,-6,-2
-253,-241,27,-8,-18,-13,5,-4,92,2,22,24,-23,1,-4,-5,-71,-35,58,50,-21,-35,6,3,76,23,46,-1,0,4,9,-22,1562,-1287,185,1256,-1398,477,308,-438,-1030,-503,-8,249,-187,41,194,-48,247,-363,82,-42,29,98,15,9,1500,-857,302,132,86,-198,106,23,4842,-34,-86,-304,46,47,-113,56,3619,-178,-927,511,686,-11,24,-40,388,2399,-742,-145,-277,312,423,272,-3336,-2116,-308,128,464,169,-101,-157,548,204,-76,-69,-65,-17,45,34,6243,-816,-842,-513,-212,-204,-115,101,1658,1373,384,16,123,77,0,35,5206,-537,-1929,979,-708,129,-72,-16,-1830,1389,-1001,441,-266,-86,59,-58,-1753,-980,-447,-449,-295,-80,-1,-8,-204,-42,8,-3,0,2,-6,4,-1,-66,10,4,-1,-8,3,0
-99,59,-70,42,25,0,-11,-5,-84,-74,-45,-29,-21,7,17,6,-23,17,-6,-18,17,34,-32,2,-97,20,15,2,1,5,-28,15,-401,527,-599,230,233,-630,573,-289,543,134,-609,-424,556,-39,2,-35,94,189,472,24,-12,-3,-30,-50,-785,594,144,-267,112,14,73,-39,-597,-274,-70,76,-169,-85,103,-133,1221,55,510,88,-256,-117,-339,-99,4936,-1618,-284,133,-249,275,-154,-426,-122,939,577,382,223,190,66,18,-253,-173,-239,-95,5,15,-23,-30,-2729,-816,691,461,148,275,64,-60,4326,511,-1735,366,-510,-32,-110,-16,-1041,-3096,-381,1547,-328,523,-143,32,429,-587,168,-49,-421,359,-216,99,-642,-494,-448,-469,-97,162,126,72,34,3,29,-9,8,-10,8,-2,42,19,6,-4,4,-1,-5,-14
-19,27,20,29,43,-8,2,-8,-89,10,15,23,-28,-14,0,0,4,-24,-12,11,-7,-25,-6,19,-4,10,22,12,1,-15,-13,5,99,-193,288,-283,141,150,-350,290,-10,-141,-313,-21,-315,157,78,-94,212,263,121,-529,-141,65,33,2,589,-291,-62,387,-187,85,-33,27,-387,390,278,-47,51,47,-173,128,476,-103,-91,-1223,83,43,6,42,1609,-596,686,-17,176,-16,69,235,1117,1136,373,-96,29,120,116,85,-138,-90,-36,-76,-5,-8,25,-1,-64,1364,-66,-431,-110,-282,18,-26,2256,-2099,403,-183,133,41,-32,38,172,306,2690,1110,-547,424,-286,76,26,-243,188,-377,320,-152,-8,-20,-228,-180,-86,63,345,314,114,44,-20,-17,22,11,-7,2,-4,-6,18,-3,-40,18,11,-1,-5,0
-26,21,15,-23,-38,23,-9,8,-31,-29,-25,-18,17,34,8,4,8,-16,17,-6,-14,-15,16,-7,-43,13,30,-5,-26,3,15,25,-147,147,-155,141,-96,66,3,-29,42,-132,178,78,105,6,-181,130,-29,-4,-347,-68,271,64,-30,-24,-192,386,12,-3,-76,-138,8,-33,507,60,-52,-29,-452,-239,190,-59,-443,138,278,129,337,-331,-97,42,1287,423,193,-297,189,-218,-187,-99,960,654,237,-118,-126,59,129,144,-130,-5,-88,-17,23,5,-3,-11,473,-637,-639,219,111,187,-13,74,-2012,-679,30,456,-56,84,95,6,518,805,1104,-1212,-972,258,-277,149,25,-53,-170,143,-22,-43,76,-24,-77,-4,-19,101,153,53,-8,-14,11,-13,3,-6,27,-4,-2,9,30,14,3,-5,1,-7,-8,-7
11,-42,5,-32,-29,15,-5,-10,-6,-1,-21,-22,1,5,9,-2,13,-31,20,-2,8,10,11,-17,-4,8,30,23,0,-16,23,17,84,-108,118,-133,69,-44,31,-31,-206,139,-11,-133,47,-101,145,-85,59,82,52,76,42,18,-19,-25,236,-158,127,-238,-190,109,37,56,-106,-323,-250,-414,-15,277,35,18,129,125,713,-26,-568,-173,25,24,93,-18,-272,402,-229,-93,120,6,620,231,146,-443,-563,-126,58,131,-22,-97,-50,1,57,36,27,5,-128,-244,632,287,-118,-47,-33,-119,-45,-77,918,-252,25,120,-82,29,84,98,4,-714,375,525,-98,108,-77,37,-8,-110,0,29,-61,41,-67,-45,0,65,74,42,12,34,-22,21,5,0,0,-19,6,-1,8,-11,5,-13,-2,6,3,11
19,10,1,-13,4,2,-11,14,-18,6,1,-19,-3,-2,-8,-9,-19,3,-12,7,-6,-3,-3,4,-19,1,12,-15,-3,3,-4,14,-67,108,-97,50,-54,33,-49,9,-186,132,34,-29,-86,39,-22,62,64,15,62,4,160,11,-124,-73,38,-57,-12,-27,40,-43,-61,-6,-83,13,83,124,377,82,89,-89,-217,683,62,-293,38,241,-9,240,63,-160,372,-216,-355,237,-247,-20,83,-131,-155,-557,-199,242,160,129,-49,21,-23,38,23,-6,-11,-22,-36,330,-60,-597,3,46,-13,170,-133,717,-110,-60,-36,-90,31,-54,364,105,102,229,465,-64,-234,-6,-4,45,-55,10,-15,-32,-5,-1,-37,-16,1,13,24,3,-3,-25,10,14,-9,7,0,3,-5,1,21,-8,-21,-2,4,-6,-3,-5
10,4,16,9,-12,-23,-5,19,7,3,7,2,-5,-16,1,-8,11,-14,-10,-5,18,5,-5,4,-35,8,-9,19,-12,-15,16,-4,59,-25,12,-6,16,-14,1,-19,-42,39,-60,31,83,-4,-20,-49,4,4,15,38,69,-110,-23,16,-28,68,-39,-62,31,-26,-29,80,-130,138,26,-291,-96,209,-60,-47,116,188,-65,52,-16,-175,13,-76,-138,51,19,-389,100,-403,234,76,-59,-41,57,12,475,468,190,90,-26,-20,-1,9,38,4,15,-7,-115,-44,-222,422,121,-75,42,-131,145,-56,269,-247,-163,45,-85,23,97,-106,-115,-29,-84,-310,53,164,25,-32,-21,24,-4,-10,5,5,-2,-2,-8,10,28,-9,-5,-6,-16,18,-11,13,-8,13,-5,0,20,-11,6,-7,-14,-1,-4,0
25598,822,-200,59,-68,3,-9,-30,39731,-3555,-1794,-698,-302,-234,-133,-60,29504,6294,2026,-1165,45,317,-22,-48,25126,-264,-236,-97,-105,-37,15,3,27614,-211,-826,-18,-136,136,43,10,36703,2962,-2210,-3508,-1426,47,-288,-233,27404,1984,-33,18,-448,226,-204,41,17296,1180,410,-655,-282,-501,208,157,17304,-905,353,661,366,-516,-31,-75,23689,-4970,425,-23,177,225,-235,87,41323,-2706,-1106,625,321,188,281,142,44002,-876,204,-186,138,84,28,10,50193,-890,-54,-258,-60,18,-49,-41,29420,8558,3104,-510,239,-175,22,48,22562,6355,-195,-3241,-2071,-478,377,344,13676,606,-396,-240,-40,88,-26,47,26829,-6492,-1076,-62,-40,130,103,-32,40374,-137,-217,-160,-110,-62,-73,-54,40088,12,13,58,42,11,9,19,39315,343,-119,57,5,-13,-6,-16
224,26,28,-16,29,1,12,-8,64,99,42,-3,17,5,24,6,-254,89,27,-23,-11,19,-2,-13,-358,-8,37,-35,-3,3,-9,11,-849,291,-116,212,-9,-54,-98,-21,2517,1264,-425,-109,-130,-676,-675,-149,2861,-1626,-482,18,236,-39,151,-64,2655,750,754,-109,122,43,-41,-170,-1,304,26,674,-256,304,-79,206,-5844,1793,707,68,-45,153,-231,68,-1497,-1816,-1,-317,-701,-179,90,33,259,696,-136,122,42,17,-1,-7,-1063,-4,-59,-68,-3,3,-16,-3,-884,-2703,1190,820,381,57,-115,-5,1302,986,-240,513,870,225,-140,-210,-203,-179,-246,153,-41,-52,2,-10,-3228,28,989,925,58,-259,-27,-44,537,-207,-199,-197,-143,-84,-36,-28,807,100,-25,-49,-25,1,1,-17,244,112,28,-13,10,14,-2,-16
-10,-3,60,-12,19,-30,-2,3,67,12,3,7,18,12,-5,-2,20,-54,37,28,-49,20,-3,4,-4,-26,23,-10,-23,8,0,0,-106,67,76,1,-6,-65,30,30,119,-551,439,1129,860,120,-197,9,-867,163,558,57,-59,70,-126,110,1596,254,-178,211,126,24,-41,25,-942,432,-390,533,407,-659,626,-141,1898,1095,-674,-419,-78,153,-261,65,-927,-242,418,70,-24,-196,-116,-91,453,73,-85,186,-33,-33,8,-20,-429,-59,54,13,19,-10,-10,16,923,-831,-677,434,220,42,130,-24,810,-254,-1259,-361,498,350,48,-76,-82,-92,96,88,-201,27,33,33,166,411,340,-301,-908,11,151,-4,185,144,-80,-102,-75,-43,-50,-28,-527,40,85,18,9,0,-4,-3,-200,-87,11,-10,5,-20,4,-6
102,-38,37,-15,2,-29,-5,19,40,41,19,-10,-17,13,13,-4,2,16,-38,27,4,-10,-14,0,33,-3,-14,-5,-5,-5,-6,-5,92,28,-32,-175,25,46,98,-7,-106,254,118,10,-53,256,587,347,-34,614,-324,-376,134,-62,218,-46,422,113,-106,111,-389,-193,-7,29,206,-359,-134,-103,692,-422,97,153,270,-913,-531,302,244,152,-39,101,-8,-71,411,345,-175,-170,195,124,127,-26,254,185,-107,-10,12,-9,-41,-15,110,45,33,28,-4,-12,-60,-249,-133,33,279,-46,37,136,794,-15,-654,-30,37,-323,-211,-27,-26,-83,50,-159,34,21,46,-30,-224,-174,10,-278,123,554,-21,22,-493,-57,67,-54,-20,-21,-36,-13,182,-102,-33,-4,-14,-9,21,-3,62,70,42,6,0,18,9,-10
-12,-32,-19,-18,-12,26,7,14,14,23,5,4,-10,12,-14,0,-40,-4,-5,-22,-24,-6,19,12,14,-23,3,14,1,9,13,-5,-119,18,51,71,71,-34,-44,-71,-158,173,593,146,-140,-71,-138,-137,8,-279,190,196,77,61,-38,-46,-215,-100,-376,22,131,236,203,138,-288,428,249,-83,-32,102,-17,225,363,373,564,548,-34,-331,-120,-90,219,318,360,99,-120,157,84,-10,126,146,-32,-182,-66,-38,45,2,-48,81,104,37,37,2,-25,2,64,-244,-166,16,109,166,-142,129,521,-46,-438,105,177,-118,27,142,-74,-25,-22,29,-28,-14,-22,7,78,97,82,-33,67,-57,-147,12,109,-186,-109,-2,-26,16,3,-11,-43,137,-8,-3,37,-23,-13,-8,-34,-47,-18,-17,-8,-3,-2,-9
2,30,14,-11,25,-4,17,11,-18,-15,-6,17,-3,33,-8,3,45,-66,33,19,-15,-3,0,-4,29,30,-3,4,4,10,-8,1,-6,-27,76,-9,-38,-72,33,33,231,164,73,-119,404,361,-44,-60,393,39,-193,208,107,86,-35,83,-155,-134,-256,-245,82,110,126,-108,370,-230,222,-22,-28,-15,-103,-88,-124,143,56,-76,-450,255,300,9,357,58,78,25,-186,-37,5,22,-58,-57,-137,-62,102,43,-40,-19,12,93,10,-6,-1,-7,-16,-13,-203,-101,-49,-31,-11,203,-173,114,424,-21,-409,104,184,-65,-21,1,23,-34,2,-20,12,9,-14,-17,-92,-84,-12,-83,12,18,49,62,-17,47,-39,-19,-14,11,20,31,-72,-98,-1,-13,-26,-7,8,1,36,44,18,8,-1,5,-4,-6
-9,-3,-10,-7,4,27,3,-9,23,3,19,1,-2,-5,0,0,-9,27,1,-6,-2,-4,-2,-7,28,5,-44,2,-7,-7,-8,9,25,39,-54,-101,28,36,48,-16,23,6,104,136,-49,-64,70,203,-35,66,-66,253,126,-151,27,-17,77,131,-130,98,190,-40,-144,-24,-74,141,-297,354,-252,-36,132,-47,-131,89,64,-138,225,334,-370,-181,-68,-51,52,-190,-203,-51,-42,-64,10,60,0,129,20,-30,-48,16,-40,60,6,-14,-41,-29,-11,-4,-20,-47,-99,-15,-60,207,-78,28,265,-67,-345,33,150,-75,-7,22,9,12,33,17,-4,-4,-17,13,-27,-5,18,25,29,-7,-40,1,-32,-4,-5,-12,2,9,-9,8,50,52,-17,-2,-15,12,-14,3,-9,-9,0,9,-7,0,0,3
-20,-14,10,-10,-3,-11,8,0,-1,2,4,8,16,7,4,3,27,8,-5,0,-12,19,1,-3,-26,-3,-1,0,-12,3,6,8,-32,-51,54,64,44,-19,-32,-46,84,-5,-57,5,98,1,-49,75,-42,22,108,27,-128,1,-56,-61,112,210,-5,-16,-90,59,14,2,-55,112,-21,23,-81,134,-57,-173,-22,-95,92,-126,111,-354,-49,319,-244,-117,-7,-35,-20,-43,-48,9,28,21,-20,-17,-110,-29,61,41,7,20,-17,-30,-14,-15,-4,-4,2,-14,6,-12,-39,99,-62,26,130,-15,-90,45,38,-48,-69,-29,-6,-3,10,-7,17,33,-11,7,-3,0,-19,-65,-19,10,1,22,-26,-2,44,12,0,-15,-3,0,-20,3,28,-1,-8,-13,1,-3,36,22,9,5,7,16,5,-5
24320,892,-451,206,-136,77,-40,-36,39529,-4256,-2090,-845,-429,-369,-191,-60,30063,6296,2004,-1117,92,322,-22,-70,25201,82,-382,-30,-203,8,-7,-25,32448,-1956,-1998,-550,-626,-117,119,-33,23733,956,1253,2064,580,284,280,157,18478,1800,-511,-419,-203,1057,-937,258,14152,495,-332,13,-372,-654,-505,-276,24420,-6229,873,-324,188,-84,331,329,38271,3954,-792,-726,-251,-83,-60,-47,29750,-1068,857,1763,-1127,220,371,-287,35628,-3755,-517,-502,-77,-247,88,-19,41799,4642,-557,-896,-547,-342,-2,81,22761,6439,567,6,-443,-421,-319,-276,21403,1334,-4405,-3882,115,2053,467,-213,15656,-1791,1953,-934,622,-193,90,-33,37834,-1733,-926,-129,-217,-260,-102,-55,39775,-148,32,69,0,21,-26,-26,38553,313,71,23,28,19,-6,24,36171,410,243,63,84,-43,-4,-7
538,-214,90,-39,-5,-24,12,4,96,259,145,55,27,50,19,-5,-118,-11,-15,8,-56,-3,13,10,283,-261,139,-151,81,-38,25,4,-1489,-46,1874,-31,638,31,58,-123,3438,-406,-50,924,-121,-356,-166,-6,86,-272,1035,1026,-536,531,-43,-23,30,20,-475,-306,545,312,58,124,-4238,2537,990,-534,1,-21,300,252,3268,-3540,-289,-727,-22,238,-64,68,2727,2776,70,-944,674,-145,-38,144,3304,394,-300,196,70,43,-66,-6,4968,-3146,-282,774,282,243,-115,-82,3623,1671,-1000,-382,553,550,316,48,-341,553,567,-685,-763,-164,497,479,-1166,1607,-868,650,-186,-220,98,-99,-713,-795,-62,61,-190,-268,-172,-37,576,-45,6,42,-17,8,9,5,166,46,13,6,22,-6,16,-3,330,146,-209,48,6,11,-22,14
-224,81,56,16,-1,13,-13,3,0,-48,-26,-45,-15,-4,-11,-15,10,-58,61,34,18,-50,-25,7,26,111,-98,130,-49,16,-30,-2,-555,578,-1129,368,-88,-342,-22,111,-211,-1332,-493,-382,226,0,-466,-254,-47,398,56,-240,-28,439,196,-505,-289,210,-12,-749,-168,320,108,-26,313,965,-1097,-449,476,-68,294,235,-1719,-801,717,12,298,-88,3,53,4585,-1008,799,202,-131,15,-216,82,1633,985,285,-123,158,86,45,-29,-21,-343,1346,-276,-240,-250,93,98,2680,2432,606,-581,-337,-252,-46,-14,189,157,227,251,-400,-51,88,-148,323,-161,-18,133,-556,323,-260,71,-285,-176,-42,-261,-427,-292,-77,14,109,-9,-60,41,7,-3,-10,3,-447,214,-21,29,-2,-25,-4,2,-118,-593,240,-97,10,-51,9,5
-154,-3,41,2,-14,-13,-5,-7,-17,29,-8,-1,-11,9,-15,-22,-138,60,-47,-32,25,3,-12,19,-112,-122,62,-56,43,-16,-9,-6,740,241,245,-691,-230,358,-45,-46,934,872,668,-937,-215,90,-199,-343,165,345,279,-55,730,64,-312,-75,628,-276,245,318,-200,101,-48,-107,-559,-289,-553,753,524,-129,185,41,-1157,1084,-652,-577,215,-144,91,114,-2434,-84,104,-172,-195,111,18,-117,295,269,-149,-477,-337,-50,29,37,-867,989,-566,-614,386,219,37,-205,-445,-378,-244,-152,-80,-24,-12,-23,-83,61,83,-45,-136,-257,33,169,-152,18,23,-236,222,-155,20,53,-148,-141,-108,-208,-152,25,114,50,104,-11,-63,15,-5,19,-10,1,-83,46,6,-11,17,2,-17,9,12,54,-129,21,-24,18,-2,6
