39985,68,-93,11,-9,51,35,-7,41450,-509,-227,-58,-34,-28,-16,-19,29829,4288,1935,-478,-12,198,40,13,26602,57,-62,-94,-65,-23,-39,-28,30202,-1036,-230,-100,5,-59,-9,-6,32853,-86,-63,-27,11,61,-5,1,33401,-167,-56,3,-46,-12,-32,-45,33433,-56,-90,67,-6,44,-25,29,32837,22,85,-8,0,17,13,-9,33163,-172,-156,59,90,-12,21,-14,32897,239,58,-6,-9,63,15,-10,32314,37,-126,77,-96,24,-52,-16,29785,-169,1152,-403,200,-115,74,-9,39342,-738,-469,-292,-172,-68,-17,-8,39811,322,38,-12,-20,-16,-32,-16,39759,-548,557,-409,276,-47,-12,9,45752,2737,-2663,-408,-108,202,-112,-58,30464,-187,266,341,259,148,66,41,31075,327,-598,314,-147,38,-27,9,20943,2210,620,150,-71,72,-102,44
123,36,-38,-20,-24,5,2,-1,39,24,31,8,-4,-10,12,9,104,-10,-19,12,-2,-31,13,-6,78,99,-57,48,-28,-9,-21,-15,-586,-215,-494,922,171,-28,-30,33,783,843,-766,-1445,-176,101,-204,35,450,305,418,23,407,-374,-582,7,-113,78,-593,190,371,-96,-58,167,-110,-83,9,91,-242,-496,184,157,290,-637,-485,968,-74,-29,185,78,924,-111,-202,-537,223,-227,27,37,200,476,759,385,37,-54,-36,-1,664,-322,-375,797,-60,-247,-97,192,59,-469,-454,31,73,212,125,21,2,76,36,39,-22,-112,-96,83,76,-29,-16,20,-50,36,-1,7,-105,-89,-15,-53,-14,56,21,-10,39,13,-18,12,-16,-3,-11,-1,-113,-3,30,35,0,-18,0,-7,394,-258,39,-30,31,8,-21,6
-20,25,-9,-15,9,8,-19,14,-4,20,-8,-13,22,-5,8,4,2,-12,47,5,11,20,1,-25,30,-51,99,3,36,-19,6,20,-99,115,419,-114,-383,94,-168,60,12,-60,-398,370,356,-304,-7,141,-297,-210,-184,-147,-284,-316,-151,124,42,219,-143,-296,197,-95,-213,73,46,217,-39,126,-288,3,321,-368,-140,9,509,-140,-384,330,295,98,1816,-742,-320,6,-320,401,155,-126,-738,-486,77,352,189,19,26,27,-401,140,278,-259,-250,195,139,-80,388,-103,-209,20,-114,-200,-51,-69,-13,-11,43,-29,-2,6,-18,43,31,-45,1,8,-49,79,-37,10,-20,-56,-31,-30,-17,7,3,-24,-36,19,-16,14,5,11,4,9,-23,-23,29,9,-6,-17,-8,-3,-129,170,-71,-38,-1,-12,10,-14
-24,-8,12,12,-13,9,-1,-7,-13,-12,-7,-17,-3,12,-3,-3,-26,3,-25,1,-2,-1,7,-3,-54,22,-62,22,-24,28,-7,13,107,193,-323,-77,-12,-5,64,-27,-463,-593,-97,82,-186,119,58,-104,196,26,19,150,-37,-64,56,69,247,-113,27,115,-122,279,-13,-79,25,194,9,224,-153,277,-237,-377,92,-128,3,-13,338,409,-64,-63,150,158,-995,212,166,3,-45,73,-400,-474,-384,-153,62,86,84,36,112,-2,-96,-45,238,22,-170,20,-425,-202,127,344,176,4,75,-27,-9,0,32,-16,24,61,-31,-43,-52,-12,-56,0,-6,17,42,8,-2,-5,-12,-18,-8,-2,-11,7,-16,1,-14,-7,-4,16,-9,-14,-17,-27,-8,11,-4,6,8,1,128,-128,13,12,-18,-6,-4,-9
48,18,17,6,-9,-10,2,9,41,12,6,-3,-16,-8,2,1,-17,19,-7,-9,-11,0,8,-11,64,-49,29,-1,22,9,22,5,-94,-132,78,-3,215,11,-61,9,-67,155,-92,-217,151,104,-133,71,-52,30,58,17,-81,7,196,-87,-95,103,-179,2,-21,-171,117,-46,-62,139,-16,168,18,132,-225,351,12,120,69,14,222,-258,146,114,-501,215,-12,-158,320,177,-26,33,78,5,-122,-106,-39,-37,-95,-89,161,-152,72,83,-69,-88,82,29,-555,-195,181,98,-63,-9,59,7,57,-21,1,4,9,-12,-12,-4,-40,-8,-3,-14,3,-8,27,-4,-20,-27,-18,16,-7,-6,2,-5,-15,16,0,-5,-3,-11,1,9,-12,-27,1,6,6,10,-4,-12,-42,30,4,16,8,-18,10,4
20637,1661,-510,312,-170,112,-64,-2,38664,-5416,-2643,-1249,-660,-486,-212,-98,31413,6150,2083,-1254,233,304,-98,-53,28289,32,-664,-641,225,15,-214,33,22523,1003,1452,-811,633,332,-130,39,17375,1909,1965,-579,-164,397,302,152,21713,22,-1100,602,-843,-480,214,-93,17089,-3960,2340,-182,642,-197,263,119,33607,1816,855,-468,-372,156,-148,-231,36247,-2080,-425,-47,-48,39,1,2,41212,-520,-155,141,-12,36,-108,25,35223,842,1125,-173,723,-105,141,-100,43688,4127,-522,-1452,-1460,-645,-108,-102,22431,5512,163,-584,766,208,-19,-41,22253,310,-6342,1007,3456,774,-740,-1071,24352,-7225,504,999,146,-117,-8,-6,38834,385,-42,-3,-31,-19,-35,-36,37525,310,-50,89,-71,18,-38,-30,39969,-2384,27,-47,143,24,89,17,48070,-787,-166,-82,16,-47,13,-21
1482,166,12,-33,-34,26,-11,-13,397,95,128,73,28,26,-18,-6,53,66,-28,144,-71,-11,7,6,58,-398,550,-105,222,-157,-135,199,879,1829,-947,-391,230,-150,429,-215,1710,-67,215,-830,-517,142,168,30,194,2225,-1592,-675,686,-38,-399,-27,-3497,2350,-1367,-504,-215,-16,-145,-209,3887,-1949,-3559,-545,-329,-74,-31,11,-697,292,-318,167,-100,95,38,31,-2040,-878,234,97,163,-30,-36,56,37,-313,433,87,109,-109,11,-16,-843,633,947,457,96,-346,-130,-41,-1140,-543,237,650,143,-147,57,25,231,293,151,-1240,-299,614,-315,122,-2238,432,1017,-88,-851,-119,337,44,105,-67,-44,-54,-62,-64,-49,-26,619,-106,29,-61,-23,-26,13,14,-2458,1334,711,-81,-40,-74,-1,-8,-1945,-490,-105,-43,2,-13,6,1
21,-100,-40,-48,32,41,-9,-15,-20,130,15,16,-4,-13,14,3,34,-176,82,-70,51,-17,10,-7,-1257,582,310,-882,649,-195,15,-20,1716,959,-809,-553,321,35,-218,225,-406,-205,-599,-14,7,111,112,-63,-355,-709,124,-212,267,-112,118,-147,781,106,-220,784,296,-189,198,181,-946,-2427,814,1642,240,292,-105,-191,-899,419,-22,209,-2,60,70,33,-1106,-472,-161,15,10,-49,-41,-6,-348,-265,157,39,4,-8,-29,62,-735,-33,419,-103,-2,-65,126,-55,-789,-67,598,243,-85,56,-10,-8,132,-176,228,288,-473,194,239,-313,247,215,-49,-467,-62,729,-64,-112,-62,-3,-99,-41,-66,-44,-43,-9,19,-6,-32,-19,-60,-15,-1,15,276,683,-822,-183,46,44,30,14,-715,-653,-249,11,36,1,16,14
71,-69,2,-14,-5,-54,-11,13,73,24,12,31,14,19,-3,11,-120,69,-77,100,-54,-15,18,12,-869,922,-290,-125,195,18,-60,-19,1570,-149,-812,-13,242,-8,-167,64,-600,-308,34,136,10,-293,-63,-144,-202,-295,347,104,-637,428,-13,27,-618,-134,-345,30,-925,257,-29,-303,367,-92,1340,-915,-1040,19,-153,-103,-250,74,111,199,71,103,78,54,386,-244,-192,47,-58,-8,-35,-15,99,-14,-25,-30,-110,27,50,57,-124,-53,402,56,-115,-168,44,-2,170,114,226,193,23,-97,-78,35,-104,110,19,-95,20,-35,106,-105,-177,-15,96,-42,264,-5,-290,11,-14,-36,-57,-23,-19,-13,-11,-15,127,2,24,-35,-32,-10,28,5,133,-297,-150,490,51,-50,-33,-7,-763,-389,147,60,30,27,23,0
-40,28,-39,8,-4,-27,-10,-16,-46,19,11,4,15,-13,16,8,14,-69,62,-35,25,-12,19,1,-102,270,-293,-297,223,-118,26,35,1219,55,-157,183,-114,-507,-81,-56,-74,-180,164,-128,-4,7,92,89,385,498,-168,-235,117,-172,-116,-202,569,99,236,101,191,400,-507,394,-293,-383,-228,-988,743,429,-297,-249,-20,109,74,237,21,105,70,46,540,-243,-254,73,-72,-31,-26,10,-167,-64,13,-11,-34,53,100,38,-23,-180,173,35,19,-57,62,11,298,218,367,85,-84,-107,-45,26,-9,-72,62,-38,-54,39,-54,28,-79,17,-33,-171,23,4,-26,17,-20,-16,-21,-15,-30,3,-3,-15,8,45,2,-9,-10,-8,1,2,273,-104,187,-76,-246,-18,-3,24,-378,-30,96,64,63,29,12,-7
-116,-58,34,39,9,44,38,3,-15,-17,-10,15,-21,14,-8,-2,-40,32,-74,53,-32,3,-3,-1,-722,94,144,272,-171,61,71,-108,629,158,-370,-183,-218,98,-43,35,-286,-368,-341,-216,-234,94,-98,65,-317,-76,157,-169,232,-120,-252,276,-145,-318,-39,-260,50,-351,260,-212,-14,-98,-39,-84,326,-815,-546,-139,21,142,61,176,57,65,35,28,566,-178,-265,68,-102,-31,-1,-21,28,-43,8,-47,20,37,49,38,112,-167,184,26,-7,-49,22,34,311,332,210,115,-68,-83,-27,-15,-13,8,-22,-69,-4,14,52,-74,-77,3,120,-12,41,48,-93,-4,-37,-9,-19,-29,-3,-7,15,2,33,6,-16,-20,-11,-10,11,-4,34,-92,67,-101,61,82,6,-13,-164,-24,137,90,39,8,-3,-10
-22,-5,-21,37,4,1,-6,9,-4,-5,2,0,1,-15,4,-7,1,-29,38,-25,24,1,5,1,-157,308,-210,67,90,-192,106,-51,-202,-404,-580,167,111,-75,-192,146,-64,221,-266,-117,-4,62,-173,-74,-272,124,230,374,-83,51,24,-6,262,36,130,-26,98,43,103,-121,-158,-110,-129,-62,-48,-299,389,92,51,71,34,110,54,64,37,48,354,-199,-193,76,-131,-24,15,-11,24,7,3,-2,4,-8,23,11,41,-101,122,2,-26,22,-7,-7,265,193,179,22,-69,-45,-33,-9,-28,-4,58,-9,-89,9,4,3,-97,11,0,-31,-14,-8,24,-1,-9,-6,-11,-16,3,4,-11,-5,25,4,-9,-3,-13,-5,11,-3,41,33,18,-55,65,-56,-47,5,-58,55,80,17,24,1,7,2
3,24,11,5,-14,-4,-25,-6,-23,15,-1,-1,2,6,-4,2,-53,35,-35,8,-22,19,-7,-2,476,-236,-258,370,-361,107,88,-51,-408,17,-441,45,-69,200,120,-13,163,235,-35,-132,-30,-255,-210,-213,290,16,324,-31,48,323,-3,-93,-131,-14,-56,-68,-54,-22,-79,49,5,68,17,50,-9,1,87,-402,12,88,14,61,28,25,12,1,170,-132,-96,14,-85,18,-8,-11,-1,-10,-4,-16,3,-16,4,-8,-12,-48,44,9,-8,0,16,14,150,124,53,11,-19,-39,-12,-9,4,-9,-23,-30,0,-1,0,-7,1,5,17,-29,-14,17,-32,-8,-2,-10,-1,-7,19,-15,-13,-9,6,12,11,14,-14,-10,0,5,-2,-19,-28,-28,38,-32,27,36,-31,16,32,18,4,13,2,3
18185,1247,-292,3,180,-11,4,35,38517,-4648,-2399,-1292,-629,-510,-206,-110,31480,6252,1953,-1537,422,183,-139,-72,24928,1956,1076,-1665,-1147,891,39,-251,21800,-2052,1117,-752,645,316,107,-253,19367,2652,1289,244,-1015,446,161,242,22372,-1639,-2593,630,-595,796,-260,-554,25904,1008,-2084,-770,-1017,246,-551,-202,19669,-4506,131,11,1470,541,-685,-506,34615,-1458,20,-19,-29,-59,-9,-22,39334,-333,-480,91,-122,91,-31,40,34905,-54,580,304,-77,544,80,-88,41378,2704,-1838,-1792,-739,547,35,-158,18320,2523,2748,79,33,183,143,13,22106,-3464,-2607,5269,-547,-646,183,333,34512,-4019,-2506,-1276,-851,-262,-30,-43,37989,237,-61,75,11,0,0,-3,37040,-581,1219,-867,492,-117,16,-42,50284,-974,-356,-345,-209,-145,-61,-49,52816,-53,-92,-16,28,-40,1,-3
-337,500,-282,235,-186,105,-66,24,-724,-716,-476,-142,-112,-64,-29,-22,57,-358,301,-164,97,-45,90,-55,793,-142,11,-222,643,142,-229,-77,1114,-148,11,-217,275,156,-40,-24,-2831,136,553,572,1121,-391,-61,-106,-1308,1739,334,269,-116,-41,-188,-164,2568,-3634,-1005,1243,95,858,-162,26,-957,28,365,-229,-99,215,149,-129,431,-192,32,-47,14,-12,9,-15,704,225,-123,83,-24,12,-17,8,-2182,744,-213,-121,508,-126,127,-32,788,-635,-941,-887,163,345,76,-173,1841,1984,294,-651,-257,-165,69,-78,112,710,-1645,343,1134,67,-388,-226,-1894,-1630,-636,-273,-4,361,340,85,268,-1,-19,19,-13,9,32,6,-656,852,-720,392,-106,-66,92,-52,-1044,-235,-136,-318,-181,-126,-35,-25,-268,67,-14,21,-14,-25,1,-14
-192,-132,44,-53,72,-69,52,-9,96,123,66,20,22,5,13,-8,-180,57,69,-169,114,-63,72,-34,604,367,53,-125,-119,234,-341,-46,-190,-143,175,684,483,-196,-290,-41,41,-231,-886,-450,351,-178,-122,-566,3465,-1163,-653,1516,-569,-40,-40,-99,-1668,-2258,2764,1333,308,292,-140,15,48,151,378,300,89,64,167,126,97,31,-4,29,-19,0,-9,4,120,-28,-2,-54,43,-5,1,-7,1907,-779,-8,144,-123,-106,-148,84,808,801,339,230,-119,11,-90,-26,140,-306,-744,-561,-186,177,83,61,-58,220,161,-475,289,44,293,-659,-160,9,342,390,503,458,137,-52,-1,33,-4,-24,-10,17,-8,-3,45,-29,-40,183,-223,184,-106,24,-332,-135,-347,-240,-53,-21,-8,6,3,0,-28,-23,18,-8,-17,2
225,-185,54,-62,24,-2,-22,-10,154,190,106,27,9,5,24,12,-187,89,-5,-72,95,-60,40,-45,-299,288,-184,-146,-37,17,-15,-73,521,51,35,422,-207,-116,-445,348,631,-98,996,-92,-457,494,-285,534,38,-1353,1029,29,-675,28,85,161,135,85,1018,-880,1123,650,106,125,200,80,142,149,90,196,83,27,59,-66,34,-12,-8,14,1,1,324,-42,1,-24,-11,6,3,10,-342,532,180,-77,7,-189,-26,-3,2,-129,213,124,8,-207,109,55,188,51,21,155,414,317,27,-62,-24,194,-126,-5,84,13,61,49,-46,-9,119,125,117,7,-114,-52,47,17,-32,14,-13,-9,2,-17,-1,-47,18,-2,4,44,-40,21,-229,-161,-192,12,-1,-4,18,0,8,47,-79,-61,0,-28,-4,7
-46,-35,1,14,-36,32,-27,18,-3,18,13,16,21,-6,5,1,16,-19,-50,41,15,-30,7,-1,442,-262,150,175,-150,28,-386,218,-347,-20,-300,-340,-270,47,35,505,-198,477,-384,415,219,36,528,46,-589,410,-437,160,-162,-72,261,-110,566,410,120,223,1161,-695,-582,-51,45,136,231,221,59,54,98,69,56,-25,8,-3,7,-14,9,-4,30,21,43,11,25,3,-16,11,-629,280,135,-174,-74,121,28,-60,-586,-286,-155,41,-160,7,46,75,-34,29,-93,66,23,-114,-223,-105,-74,4,-3,-80,59,-10,5,20,-34,3,47,58,75,32,10,18,-17,23,-52,-5,11,18,-10,-6,-3,-63,27,-11,1,-12,8,12,-91,-70,-86,-9,-48,21,13,3,-23,-5,-77,-23,3,8,14,7
70,51,-33,-1,17,29,31,-4,-3,5,19,5,23,5,17,4,270,-227,87,25,-13,6,-4,-4,146,-197,222,-495,28,-43,105,-11,-80,-136,202,313,230,455,198,-163,89,174,-85,-259,95,14,9,-52,100,-411,201,720,289,-19,-473,-97,647,196,21,-279,-536,-659,212,216,127,107,156,70,89,77,54,30,26,3,12,24,45,-14,-8,-4,122,4,-7,-23,-18,-10,4,5,177,-93,96,-143,-68,144,11,8,188,99,174,-20,9,-55,41,-53,-9,4,-31,21,-42,-75,-3,27,41,42,-30,-12,8,-22,36,-31,-48,-42,-14,7,38,17,-27,12,4,12,13,-15,18,-5,13,-7,16,-2,27,-12,28,-3,18,-19,-129,-40,-49,16,-3,27,0,-1,-41,-21,-25,5,-10,5,-6,5
-6,-6,20,-18,-35,18,-29,-1,-25,4,-23,-4,18,-8,-11,-5,172,-182,177,-96,26,28,-22,-3,-260,157,-4,223,-166,60,-58,-45,-53,95,64,114,-95,-95,-316,-389,202,-110,82,-73,-146,7,-114,15,184,-49,349,-10,-79,-681,42,36,-124,-96,377,-116,204,357,109,-124,28,81,99,52,79,100,26,52,-16,-8,19,-2,7,-6,-9,0,-11,5,13,7,5,-29,1,-4,317,-110,-180,110,44,-56,35,28,165,224,43,44,-47,-32,-87,-43,14,-6,2,-32,33,12,45,70,-7,-9,12,21,40,2,-10,13,-32,-21,-19,-22,12,3,-10,-10,12,5,12,-1,-14,9,7,-7,14,-4,6,-12,-10,-5,3,-8,-4,-28,-4,-18,-1,8,-12,2,-51,-3,-13,-11,13,4,7,-2
-6,1,-16,-15,-2,16,22,-13,42,-6,4,1,-9,0,10,-5,61,-73,139,-151,64,-4,-16,-2,175,-109,87,-108,173,-169,63,32,-83,-68,3,-15,-54,-55,-58,-27,-117,99,-79,57,125,30,-4,-4,118,281,-198,110,-59,-2,95,-16,-13,147,284,-163,-62,-165,-127,269,79,48,41,34,28,35,39,23,34,4,-13,21,5,-3,16,-9,36,19,-20,-12,-20,-4,12,7,111,-66,-159,217,11,-42,-18,12,-99,-139,-109,-62,41,-2,10,19,10,25,-37,-29,-10,4,7,-3,30,-20,23,13,-28,27,9,11,4,22,27,26,16,13,-6,-10,-10,-16,20,-17,3,-2,-13,15,21,5,-16,-3,-6,11,-11,-9,7,-5,-8,-3,19,0,-11,9,-4,4,-8,10,5,3,3,-4
16347,-1622,942,-634,312,130,-138,104,39981,-3924,-1690,-776,-479,-430,-155,-52,32583,5951,2089,-1828,602,44,-61,11,20733,3458,387,399,-293,-803,315,515,22792,-2600,-1437,871,1670,-642,-391,433,26257,-1432,-109,-287,518,43,-114,205,30488,6199,-170,-679,-851,-738,-615,-351,13775,54,411,174,797,303,-150,-286,17839,-1742,516,545,594,-613,-132,-243,30476,-1827,-62,-255,-88,-89,-39,20,34215,662,136,-272,-110,-32,56,39,36473,-1441,125,-183,39,45,-52,8,25809,6029,-230,328,-71,-49,0,3,15656,-1934,796,100,-409,194,-4,-247,23288,-5495,3521,524,-1984,1052,989,-244,38711,-229,-403,-130,39,77,-29,11,37671,399,-91,49,-12,-54,31,14,39299,-3836,3503,-939,-586,613,-128,-155,53733,33,15,10,-48,23,15,4,53440,115,-3,-19,8,-4,-15,-2
296,667,-476,114,189,-179,125,-47,149,162,-58,-176,-37,13,-5,-13,81,8,-190,316,-287,93,-42,-14,1029,220,212,-289,-1295,543,269,57,-1651,684,280,209,-766,-506,255,294,-1141,189,-392,-295,309,-299,312,128,3564,-1618,-1549,-522,16,37,-13,61,200,141,87,57,467,375,55,-26,1353,-806,154,249,590,-51,-247,-106,2056,626,85,52,-56,-60,-17,-2,-474,358,275,-22,-98,-16,39,42,-288,-477,364,-14,-40,54,-5,-20,3653,-400,-1742,489,-360,199,321,239,-419,-13,-218,-58,175,-79,-160,222,-715,116,-456,864,-177,-550,451,-201,-215,-101,-77,32,66,35,5,-36,-157,-116,13,11,23,15,10,-2,-320,618,-382,-122,267,-125,-28,84,-462,-97,-75,-121,-43,-31,-14,7,217,-84,-69,-24,13,-12,-6,-7
197,-71,104,97,-134,113,-17,4,-263,1,52,54,45,17,-2,6,-341,42,359,-386,144,45,-128,20,-96,-565,38,-312,40,639,26,-166,-465,-319,367,-425,-113,526,-144,-525,-907,1055,-897,88,837,-486,150,7,-781,-576,956,-137,539,-24,93,82,320,389,129,231,308,307,131,-99,-70,-71,-36,76,42,202,36,193,-430,-296,-49,35,35,51,23,28,519,-652,117,48,9,-24,2,-6,1288,244,42,-41,-131,78,-23,4,459,-517,809,929,-558,0,-176,-147,185,17,54,65,-221,-114,76,10,-52,125,-178,323,24,-178,-119,-71,-90,-53,-81,-33,-41,-39,-26,-6,-37,3,-63,-12,-27,10,17,8,-194,19,-18,3,7,23,-30,21,-130,-8,-52,-47,-28,22,7,-19,-4,-94,-37,-14,-6,10,-3,2
-43,203,7,-12,69,-15,14,19,-124,-90,-46,-51,-44,-7,10,-2,-134,87,292,-575,438,-174,31,-13,278,-259,-247,788,138,-75,-82,286,41,419,-133,-205,224,261,-36,-53,165,60,-1011,-86,59,39,193,33,-1,47,-920,-418,1454,94,111,-73,487,271,306,229,159,184,121,34,207,-42,-52,74,50,-20,53,77,197,87,-50,34,-34,-43,-55,-16,623,-335,-339,78,70,47,-7,-47,216,-134,76,93,11,-10,57,-17,1123,683,498,-611,-644,327,-9,91,-73,6,6,-108,-123,0,14,-55,-27,26,-136,200,-32,-69,-58,-37,1,-34,29,21,17,-2,24,-1,62,20,-1,-27,7,-7,-23,5,-21,0,13,-36,26,9,-30,22,39,-92,-57,16,-25,8,13,8,-201,8,28,7,20,12,2,-4
160,-15,5,-8,-14,-2,8,-6,16,61,44,5,19,14,24,3,-141,328,-493,196,155,-278,213,-45,366,252,36,358,123,416,266,-158,-471,367,18,-171,-138,-403,311,-5,50,217,-62,684,-124,-289,133,-59,-1037,-761,-648,1509,823,-937,-170,-233,154,301,251,301,181,54,110,86,-26,-18,-8,-40,-2,22,-34,20,-155,-48,-12,51,77,52,41,11,763,-247,-225,12,93,40,-14,-28,2321,-464,-412,107,-16,67,1,25,932,505,176,-309,269,319,-332,-76,-43,-54,29,-9,-2,134,46,-20,84,2,-73,5,-60,-40,-92,21,11,-12,-25,-12,-32,-3,14,1,0,-9,9,-22,15,-8,-9,9,67,-18,-26,26,-12,-20,10,-1,-60,-24,22,-10,5,3,-3,3,-15,112,-9,-10,-14,1,5,-6
78,-12,64,-29,-26,12,-42,20,-13,-7,25,44,16,13,-3,8,58,-16,-209,404,-216,-30,68,-33,-13,134,53,62,100,-69,-153,-78,139,-173,13,-205,216,-118,-98,52,-230,317,85,-260,188,325,3,107,-265,29,128,609,-989,-329,542,173,133,143,208,191,84,35,-4,92,10,-62,16,-17,-52,20,13,-9,116,22,-20,3,-36,-1,-11,-11,91,69,-131,36,51,4,-18,-23,986,-533,31,-8,-74,35,-53,-3,625,357,70,-76,126,-95,-116,187,-32,1,24,2,-16,5,-50,38,-35,-19,-44,-34,-22,43,-17,41,-2,-19,-4,-23,-19,-7,-3,-10,13,7,41,1,-12,-9,12,-16,-13,18,28,-12,19,-16,-21,6,-21,21,-32,-9,6,6,-5,2,70,-78,-43,-8,-2,11,3,6
-18,10,-38,2,-4,-8,16,-16,29,-8,-34,15,-6,2,-5,0,-55,-55,81,119,-217,151,-39,-43,137,113,-10,-110,87,-288,-155,123,36,-75,185,-96,-69,126,29,79,-34,104,-280,-355,-135,342,306,230,-233,-86,-56,140,-185,591,-78,-41,132,125,115,146,17,11,-5,28,31,5,-28,36,-7,-15,-33,-9,-27,-32,7,30,17,11,-12,3,-213,134,-18,4,50,-32,-22,6,-725,28,158,58,-64,13,2,8,215,63,-39,-1,51,-10,69,-9,42,10,-40,5,6,-45,-23,28,9,-11,-35,-22,7,27,4,34,18,-3,2,-9,-14,-4,4,18,-16,1,-7,22,-11,0,5,-16,19,-21,-5,12,-25,2,17,-10,-11,-20,7,2,0,4,-9,-1,-75,-14,22,17,13,3,0,1
20,-5,26,-16,-12,10,2,-5,16,15,7,16,2,8,-4,-7,-6,52,36,-158,-51,208,-141,20,45,50,23,-7,65,-111,36,74,122,59,-65,121,-51,-79,61,-170,43,196,35,-260,-257,50,-44,10,-48,128,114,196,94,97,-284,323,7,69,40,51,5,-65,18,9,-1,-7,23,-14,10,-23,-10,-17,48,20,-21,12,-29,-3,7,-5,-331,183,12,-2,13,-45,16,13,-571,142,-15,71,-106,31,7,-12,-18,-116,-122,-79,-45,-64,-47,-103,-29,-1,-7,-2,27,3,-22,18,4,-15,-2,-18,10,23,-13,8,11,-10,-3,5,-7,-4,-11,-3,-7,-10,-1,4,2,13,-9,-11,10,15,5,6,-9,-3,-15,8,5,13,2,-16,5,-7,-1,-6,13,13,-11,4,-5,2,-4,0
18558,545,1013,-396,-198,191,-164,72,37390,-5210,-2501,-784,-291,-291,-127,-40,33207,5775,760,-478,-341,418,-472,203,16153,-415,-387,1053,1329,366,319,-264,21157,-1893,-632,1090,1028,87,-102,-289,28063,-1159,27,82,-905,33,-223,-259,21157,3528,642,-236,-454,-249,-20,67,14061,639,85,384,836,805,-82,-528,14367,-635,184,58,-124,-6,-28,14,22245,-3908,-46,105,166,5,89,97,34429,-1569,-114,-226,-15,-61,-30,-10,40660,-1308,64,-46,-122,-39,104,-25,32984,2989,757,945,583,411,79,-12,20292,426,2087,927,-753,372,310,-132,25479,-5030,2906,187,-1950,1182,199,-532,34246,205,-103,-17,-3,75,39,8,32405,481,-111,-15,59,-55,109,-39,40283,-6937,2293,2160,-936,-631,166,161,48228,3787,-1222,87,5,162,-44,16,27988,2441,771,596,185,84,3,10
