39985,68,-93,11,-9,51,35,-7,41450,-509,-227,-58,-34,-28,-16,-19,29829,4288,1935,-478,-12,198,40,13,26602,57,-62,-94,-65,-23,-39,-28,30202,-1036,-230,-100,5,-59,-9,-6,32853,-86,-63,-27,11,61,-5,1,33401,-167,-56,3,-46,-12,-32,-45,33433,-56,-90,67,-6,44,-25,29,32837,22,85,-8,0,17,13,-9,33163,-172,-156,59,90,-12,21,-14,32897,239,58,-6,-9,63,15,-10,32314,37,-126,77,-96,24,-52,-16,29785,-169,1152,-403,200,-115,74,-9,39342,-738,-469,-292,-172,-68,-17,-8,39811,322,38,-12,-20,-16,-32,-16,39759,-548,557,-409,276,-47,-12,9,45752,2737,-2663,-408,-108,202,-112,-58,30464,-187,266,341,259,148,66,41,31075,327,-598,314,-147,38,-27,9,20943,2210,620,150,-71,72,-102,44
-3050,-2271,752,-251,96,-54,-4,23,1380,914,597,211,13,-71,-47,-17,-621,84,814,-748,348,-55,207,-195,654,1069,241,-438,529,581,-156,-74,-261,-561,-1491,-80,1011,-122,-543,71,1299,494,-846,345,-379,229,-55,-9,-2649,-154,744,107,478,-117,187,10,-33,68,249,114,-158,-153,-100,68,-158,65,-289,25,-11,108,-32,46,-1552,669,801,-72,-163,-149,-81,-72,23,-449,130,-113,22,-68,1,-11,151,1113,-367,117,-117,48,32,6,-10189,1058,1108,604,578,240,92,-81,-2699,-2717,-811,188,79,-58,240,-161,63,39,486,-546,188,358,-531,246,642,-446,-35,-69,44,-5,1,-26,2824,-222,-173,17,-74,76,-58,36,464,504,535,-848,-336,596,141,-230,4381,-2891,713,315,-147,-39,32,28,6983,1898,-34,-45,-99,68,-45,40
2272,335,-547,112,-154,61,15,-18,-163,-177,-5,67,79,51,20,8,-475,349,-77,20,16,-10,-159,242,313,-558,-90,-150,-227,-550,15,40,-509,704,476,-1101,524,-103,162,-57,-35,228,467,865,527,-300,307,142,-290,-528,657,1295,152,349,-387,-178,-149,-180,-204,-75,-173,-80,-47,12,309,-12,177,-163,-54,-85,-13,-46,-412,68,364,163,266,86,-29,-12,190,-10,-145,44,29,9,14,-3,282,185,-297,92,-87,40,-28,15,555,-1828,602,177,268,45,39,-74,2234,2156,466,-542,-258,159,13,-16,-251,-313,188,-120,95,-154,44,-84,2100,99,-61,-51,-22,27,6,17,393,562,66,-11,47,-49,41,-13,-254,104,462,-189,10,87,-84,-118,-1915,1253,256,-586,344,-25,50,-41,5220,-849,-1317,-285,-159,-96,-21,-19
-422,237,354,178,-52,78,-29,-28,-171,-106,-34,31,11,0,-21,-3,-258,305,267,-819,363,24,17,-165,-662,271,-385,-96,37,-282,-1,-109,341,5,987,-415,-464,390,31,-56,-81,1016,61,-298,-142,-311,317,441,330,74,-964,-444,16,-326,513,245,-69,42,-8,-1,27,5,78,-15,-138,106,-7,61,-43,28,20,-1,736,-534,-168,149,188,90,-2,27,582,207,50,18,27,46,17,12,117,-346,239,102,-8,33,-1,3,2656,372,-699,54,-122,20,-91,-81,-1548,-1124,113,723,235,-91,53,36,-80,44,-39,55,42,138,2,-26,84,452,-98,-98,-96,-24,-37,23,-1196,-157,91,38,9,-5,-17,2,-480,-37,-58,-132,-28,45,11,0,723,-235,-649,718,-311,25,-33,33,1135,-2145,-223,147,-42,83,50,9
0,-310,-225,-43,-36,4,-29,12,64,8,-39,-28,-74,-68,-35,-23,177,140,-956,710,413,-631,285,2,585,-83,386,-44,219,206,-156,16,154,-250,-272,242,217,-128,166,61,-572,-233,-151,-186,73,307,29,-21,256,66,-182,-682,37,331,-444,121,-20,-34,-12,-14,-2,-28,28,12,-12,7,1,-36,-24,-74,25,-30,921,-546,-162,91,73,46,34,46,701,252,72,-6,1,-12,-20,32,267,-150,149,3,69,22,0,10,-296,1420,-66,-272,-66,-109,-58,-81,543,226,-584,-760,-190,123,10,-49,-62,-13,-44,58,-44,3,31,36,-437,54,12,-21,-50,-72,-60,-10,498,-259,-93,-9,-6,-11,-21,1,450,158,-159,-8,131,47,-39,24,-147,-192,631,-549,171,29,-37,-3,101,-688,916,420,203,64,14,1
70,88,95,-20,-79,10,-7,-16,-68,-55,-44,-26,-25,7,-2,-3,296,-475,242,636,-979,440,10,-70,-45,455,-29,314,-79,-101,247,-108,68,33,151,-233,-323,245,-22,-98,-105,-163,96,406,162,-306,-281,-180,220,404,443,42,-635,-168,430,-312,-72,27,46,26,37,23,-3,-7,-12,10,25,16,14,-25,-70,35,263,-173,-119,-45,51,25,24,2,188,92,106,32,47,-1,1,-13,175,-39,-21,21,39,7,-3,4,-479,-235,765,-116,-11,-55,-13,-35,-36,164,631,434,7,-152,-67,36,-26,-1,35,42,19,27,6,16,-138,-148,28,11,34,8,2,-14,26,142,-34,-38,2,7,12,2,-220,-29,141,66,-80,-56,25,34,-99,217,-324,249,-28,-85,76,-23,-452,94,597,-221,-99,-167,-73,-10
-2,-30,19,46,16,12,4,-17,-46,-51,-41,-17,-1,-2,20,14,71,-99,411,-479,86,133,-137,72,108,-4,296,-71,7,27,17,97,-55,-115,-115,219,-133,-146,149,-80,-2,-49,335,149,-31,-115,-2,41,251,285,416,465,246,-447,-453,220,3,10,-7,-7,17,0,-2,1,24,-52,-5,49,26,-4,47,-15,-71,174,-134,-22,8,21,49,36,-315,-113,-6,-42,2,8,0,-11,-225,105,-72,2,-15,1,23,10,4,-532,-33,242,-49,61,-53,-1,-191,-255,-381,-210,126,202,83,13,-31,-21,23,25,-31,-30,24,26,-13,-40,-55,7,15,29,27,16,-2,1,1,43,-18,1,1,1,-23,-67,-100,-55,56,28,-37,-20,54,-91,102,-6,-91,119,-85,23,-468,141,-1,-333,26,-27,51,1
-68,-76,-36,-60,16,-15,0,10,23,37,24,-8,9,-4,-4,-11,-142,64,-29,-236,297,156,-265,125,29,122,-27,12,41,23,77,-10,186,-25,164,-72,98,-11,-103,217,192,27,204,-57,102,-213,130,4,161,-7,42,199,373,401,31,-220,44,1,-3,18,13,-3,17,-11,61,2,6,2,-7,-9,0,-7,-180,233,-90,-11,-15,16,19,3,-361,-161,-11,16,40,14,-6,-26,-254,91,-32,8,-49,-9,5,-25,-88,111,-531,-20,193,-34,23,-18,168,140,142,58,-152,-147,-64,8,52,-3,-46,4,7,-1,3,4,28,1,33,-10,-1,0,-11,-1,13,2,35,-3,5,-24,8,7,48,55,44,-5,-28,-28,7,9,9,12,26,-85,111,-94,38,-22,-20,282,27,-77,81,98,25,-1
29595,-4620,-5529,1579,-386,869,-399,-1,34810,-8148,-4070,-1051,-31,217,377,165,31500,8508,-2157,544,859,-734,-227,373,13486,-680,159,-412,180,-63,-42,-46,16236,1499,1781,887,791,-32,58,-523,20586,-2468,-31,284,459,-50,419,-266,30595,795,1555,-2243,-43,-114,-368,89,14843,463,-312,760,1042,844,428,110,18177,-3305,1861,-473,-226,-251,-52,-265,26444,-3604,980,2397,1738,603,-74,-121,35123,-296,-35,-138,-40,-50,20,8,39390,-1381,27,-132,53,-53,15,-35,46776,-1740,62,-178,16,-59,17,27,49697,2724,-2338,822,-372,211,-228,87,26618,-5394,2716,4016,774,-645,397,422,36282,496,-28,57,-23,60,-7,28,34683,-999,1528,-915,391,-85,-94,10,49288,-2419,-1298,1173,239,24,-351,-64,29385,4048,3290,589,22,323,21,-54,25074,156,-123,46,185,50,44,15
1179,2351,227,-572,-363,-217,67,39,241,288,130,-42,-157,-174,-137,-81,755,-322,-623,606,36,-56,-27,-73,5,315,-499,50,-20,148,-162,-11,474,-687,22,-867,-284,-292,109,-218,1132,-6,364,-155,327,-113,76,272,-611,313,192,-238,567,-393,405,-14,-784,-434,-422,-219,68,36,-178,-181,-1105,940,104,-501,145,-321,53,-70,-834,-206,-222,-112,38,35,-44,90,27,-139,-129,-8,-18,-14,-5,-9,648,-151,-51,-76,7,-10,-14,-11,739,98,17,12,13,-1,2,10,-3250,3046,-1684,486,24,72,-102,58,-2065,-1399,-1136,-1695,-1628,-403,467,-212,196,-10,33,24,31,-31,12,10,-1202,1452,-1082,571,-147,-68,157,-95,-2292,-2506,261,138,423,-300,-138,-84,1707,2604,843,-658,-305,-39,-78,-84,114,-5,95,-264,6,-78,13,-10
203,1009,571,22,15,-166,21,-27,-9,131,72,99,77,1,-36,-26,274,-192,-168,-42,182,170,-402,183,433,-449,37,153,87,54,-230,155,-276,-539,-503,-208,56,-525,124,315,-201,-644,825,-421,48,-8,-90,-185,202,-23,-758,2402,-780,-497,127,451,251,79,116,-343,-493,-196,-174,-136,582,-192,-348,339,54,-26,249,-80,-21,-27,-336,-222,54,146,196,168,-53,89,-14,-22,-51,-42,-26,-4,28,-90,-31,-27,-40,10,5,-7,77,-22,-7,11,-35,6,15,9,-1922,1430,-327,-539,632,-329,89,-15,1385,1238,711,205,-16,194,-269,-564,-56,-36,34,9,-14,3,2,-2,338,-438,298,14,-100,145,-117,69,-1157,39,-14,588,50,-1,-55,19,283,334,-604,-927,-440,224,18,-17,-355,50,-534,-239,103,110,3,3
-57,602,188,146,40,78,10,8,-28,-58,-24,-33,-53,-33,-31,-16,409,-103,-120,71,118,-120,-78,129,168,-167,522,-210,286,-237,-63,67,161,-158,111,-12,602,-12,143,39,-262,-203,-646,443,-257,-163,179,82,-117,161,-121,268,119,-477,-341,456,6,-124,-102,-63,138,88,43,38,-243,92,-9,84,-126,24,14,63,-30,58,-134,-23,-91,-92,-36,-60,-61,-15,7,4,-34,-12,20,8,87,-34,-4,-10,4,7,8,2,129,32,-16,-15,20,-2,-11,14,-421,183,588,-980,724,-275,29,7,-115,-98,72,204,286,452,397,195,46,77,-31,28,-3,17,11,-6,-130,-90,160,-184,179,-123,19,-11,369,55,486,87,-20,-96,-20,40,18,-123,-222,-407,296,421,88,21,-94,-192,-75,173,301,41,7,-7
-3,152,125,4,145,73,36,15,-88,32,-7,25,13,32,30,13,228,-208,-81,249,-238,-58,217,-146,0,139,-169,155,-244,-60,-30,137,261,-180,35,-489,461,-8,-191,49,205,-84,-50,-351,273,-26,-156,246,-426,-7,574,54,81,-282,-180,80,112,-58,-128,-94,-180,-179,-99,-24,-12,88,-121,131,7,25,-124,22,-161,-60,-233,-21,-94,-9,29,4,5,-9,-6,10,-28,-9,-3,19,-3,-3,14,10,9,11,9,-9,45,18,14,2,15,1,-7,3,-119,-89,520,-601,271,133,-242,129,14,-52,-124,-230,-278,-252,-199,-164,-23,1,0,16,3,-5,-9,-8,-201,178,-154,104,-54,-30,52,-44,-127,134,-50,-74,-158,-92,31,42,157,221,-75,-105,295,98,-148,-50,-203,32,65,155,71,-74,33,-40
-109,-6,28,-46,101,26,44,8,-32,-44,-1,-26,16,31,29,19,67,-64,64,-66,90,-58,-75,133,157,-261,306,-277,15,133,-86,150,56,-252,-45,-215,134,97,-142,211,3,36,-240,178,-219,-93,2,39,146,41,-166,127,-155,144,-385,442,-70,41,216,138,153,94,97,32,58,-40,16,-28,32,25,-18,-15,-32,-39,-19,9,-69,17,3,-3,-27,-61,-22,30,5,14,5,15,29,-6,-4,17,-31,-3,-1,12,37,11,-12,-21,-4,10,-1,6,-125,-22,232,-208,-82,321,-308,157,-47,-8,7,12,35,71,28,23,-9,-9,-10,-12,-4,-2,-14,-1,-77,53,-28,9,-36,11,-49,13,-26,-79,36,-20,-94,-30,4,44,-48,31,-29,-92,71,-88,-119,22,-27,-16,44,117,-80,4,-41,-16
-76,29,-3,-98,21,-14,18,-26,0,33,4,9,4,3,-21,-4,139,-35,-226,108,130,-104,-62,78,-15,103,-38,-5,137,-69,123,-85,270,4,20,86,-5,135,0,5,-122,28,-62,-314,16,-5,-280,104,-271,24,6,-122,217,25,-347,286,164,140,87,66,35,84,-9,5,-10,33,-16,-87,46,-23,10,2,60,-15,39,63,-51,53,13,-25,-40,5,-9,-22,3,11,-3,-3,-28,-20,13,11,-8,-17,-6,6,10,10,-5,9,1,-6,10,-2,-95,-5,109,-48,-137,253,-191,69,76,101,32,-11,8,3,-13,9,-2,3,-14,4,9,-13,-11,-10,58,-37,16,6,17,-15,6,2,-159,-57,5,69,33,-15,5,0,4,27,10,-26,69,-55,-8,23,-31,-6,47,18,-22,-21,-1,5
13,50,-6,1,-33,-55,-30,3,53,-9,14,-16,-23,-16,-13,-7,106,-26,-4,-21,5,44,1,-61,71,-107,15,-35,-96,163,-157,-8,-6,19,-166,100,10,81,30,-9,-12,-19,104,-98,-102,22,-218,-34,44,38,-88,-146,-80,209,-199,-104,-220,-203,-140,-113,-96,-99,-30,-15,6,5,-20,66,-29,10,-20,-27,-7,-17,18,-6,-75,-6,6,3,-7,-6,-20,-2,-44,-4,-14,-1,-1,-10,-15,3,1,-17,0,2,33,23,-15,-21,28,10,-19,-7,-22,-26,57,-24,-54,115,-62,10,-30,-4,-16,2,15,20,3,-6,21,5,-8,20,4,-2,18,-10,-13,5,21,-22,-17,-9,27,-1,-31,-41,27,39,22,9,-10,1,-35,11,-14,-20,5,-17,26,0,20,10,-13,-36,-18,-10,-2,18
27289,-9230,-1875,3013,-34,-43,-482,165,34965,-7222,-2391,579,1194,993,674,280,31091,8600,-1303,41,107,-239,-297,445,13212,-476,-135,-195,64,-266,242,-32,14109,878,-227,78,-110,226,66,-2,18804,-2965,463,-232,-6,-213,-180,32,21622,2228,-387,475,-632,222,-549,64,14009,-427,-36,-223,95,-78,-145,-123,24562,-1809,-1821,-220,-54,-72,67,-22,31246,-2947,-1080,-225,200,241,188,132,35544,320,-98,-53,11,-16,-15,-34,36628,-927,56,-73,42,-36,10,4,42625,-1761,223,-209,16,-85,-8,11,51439,-1378,-203,-124,-60,3,-11,-32,38680,7213,1898,-618,101,-172,-801,-255,28849,302,-167,-40,-77,33,-26,21,35350,-3845,-516,80,622,-200,-28,-98,41605,7152,-2643,-961,-291,-289,60,-75,23606,37,-23,107,107,-44,107,7,22765,1537,-870,46,-51,12,-19,40
-377,217,-1093,65,267,322,-116,-144,-251,-550,-724,-541,-323,-202,-68,-13,-75,107,-316,-195,669,-178,-286,203,2,6,-184,-62,51,10,-15,49,78,107,323,368,-9,91,27,-124,-368,756,-199,-560,333,-48,156,84,1408,-201,82,209,-286,-213,4,-115,1406,480,-875,282,-172,11,-100,-64,-215,-2476,346,484,-213,206,21,35,-1482,-835,13,505,540,370,218,120,-221,42,76,-47,16,-30,-3,9,492,-136,-34,11,-8,4,-32,-12,931,-131,8,16,-29,-5,-6,1,618,186,42,17,-6,-2,-10,4,-563,-2114,1769,2157,-163,-1094,-426,-35,4946,-551,13,-48,-2,4,-3,23,1270,1357,1817,-702,-320,301,-154,133,3716,-1849,-1445,958,179,22,86,-22,814,550,366,95,-4,-70,20,-10,1016,-680,475,79,-51,-27,-12,-4
798,216,-26,-217,-111,45,41,-23,53,19,-7,38,-2,39,9,1,-381,205,165,-107,-45,-150,297,-210,-83,30,-54,215,53,-37,87,80,55,85,70,204,23,-188,-47,-132,-243,-533,1072,-1255,295,480,104,-79,25,1885,418,-934,942,429,251,-442,1333,-217,-112,40,-136,-13,-40,8,-558,384,753,-396,598,-269,98,-43,291,566,603,592,376,153,68,67,-56,-68,-24,-68,-7,36,-7,18,-36,34,50,-11,11,-7,5,-4,19,-6,3,-15,-42,10,-10,2,-88,-8,-1,-35,-13,3,15,7,375,-1160,175,973,719,-305,-677,-277,-917,1084,49,95,-1,14,22,8,-191,-2231,151,228,311,-59,-58,-50,-672,421,1188,362,-35,207,161,-7,330,107,-390,355,117,-39,-11,18,-109,99,-20,-492,-46,-114,71,12
-395,-327,-227,91,48,8,4,66,-155,-105,-73,-62,-1,9,4,4,-5,-52,75,-56,-142,230,-56,-93,-100,-187,252,267,-52,-45,-14,-25,-81,159,37,-138,66,2,106,-56,493,-178,-454,473,-221,265,178,-237,-1350,-109,-203,-678,-80,112,281,-61,632,320,-236,23,87,-46,139,67,-98,248,-419,594,-370,78,99,-26,-51,74,75,-44,-71,-77,-32,-9,-21,15,0,-6,22,6,-4,-23,36,-43,-17,19,-3,2,-22,-22,101,13,-36,2,41,-25,13,-1,118,-9,-7,-5,16,6,7,3,-1117,302,266,37,-29,422,-25,-555,-1293,-465,203,-53,8,-17,-7,-15,411,357,352,-400,-365,127,-30,79,650,217,-262,143,37,128,-82,-41,163,-248,190,183,-464,-14,3,31,-136,55,-359,-24,83,-9,53,-38
321,259,-3,-165,-36,52,5,-54,16,40,-31,1,-24,-29,-22,-12,-6,-9,-60,103,19,-158,98,76,-82,118,191,-170,-198,84,-47,6,87,158,38,37,9,89,-18,5,-795,623,-182,-97,219,-371,84,-130,101,-357,233,81,-624,121,-2,26,608,194,-148,47,119,47,135,17,42,-166,375,-188,61,203,-146,38,-88,-29,-46,-17,-34,-40,-10,-19,45,15,-13,25,-16,-32,0,19,53,51,-2,7,9,-17,2,-9,-17,-31,-20,-8,-8,5,-5,-3,8,-1,4,-2,-6,-7,4,0,-260,116,-197,21,307,-63,-36,165,763,-259,-173,19,-18,-24,8,3,205,126,-148,160,229,31,-89,-46,-43,-320,210,-36,-130,-11,-64,51,50,-69,41,-249,-40,292,-48,17,-79,-11,-91,-14,-60,45,-41,-20
-207,-105,-33,52,64,-45,6,52,13,38,12,47,45,36,29,14,65,-72,-32,84,-85,44,-20,29,46,33,-64,-103,169,-38,18,46,201,-88,5,9,132,3,-110,26,-93,-141,463,-72,81,-330,-264,77,359,-140,818,-97,-565,-13,119,-141,315,284,-148,-38,84,-74,31,-21,-95,83,-136,85,99,-245,94,-81,-23,17,20,39,-15,-35,-46,-56,-30,9,14,8,-8,-18,-25,-4,0,-9,3,4,-15,-22,19,-13,6,-24,-1,31,9,-1,5,22,10,4,-10,14,-9,-8,-3,-3,136,-131,-1,-38,90,69,44,20,-78,258,-16,-6,-9,0,22,-9,-268,-184,-20,209,-264,-17,60,63,12,-41,-221,-102,16,-33,-1,-23,118,-63,16,99,197,-5,-43,-30,-96,-19,7,61,13,41,-8,52
127,48,37,-9,-37,-5,13,4,-4,19,13,14,17,-3,10,5,84,-42,-128,97,18,5,-62,23,116,81,-74,-119,-12,27,0,-38,22,4,54,-36,157,-1,-103,-7,210,-34,7,-374,189,65,-302,118,209,-156,139,188,181,-216,151,32,253,140,-108,-41,82,-43,19,42,-11,26,102,-14,-99,116,-56,-16,-27,-20,24,38,2,3,-18,-1,-32,5,17,31,15,-1,-1,-15,-19,-9,-43,-3,1,0,-15,4,3,7,-26,0,4,-9,4,5,2,-6,-1,2,-15,-5,-4,5,21,-57,-11,42,-13,-5,57,56,22,-52,42,-11,15,5,-10,-25,20,237,-82,-124,76,18,-28,-62,-49,-74,49,63,-110,5,-13,17,-15,-16,21,-23,-10,-53,-4,-19,32,-7,19,28,-38,4,31,-4
-3,-35,-29,-6,5,22,-1,-17,0,0,-29,-14,-14,-16,-18,-2,-39,9,18,9,-31,25,20,-17,71,-41,-131,-44,143,33,-79,42,-52,11,5,-55,-37,55,-24,-21,169,-189,166,-72,76,48,115,123,-145,4,81,180,189,-183,138,99,77,159,9,-30,102,-39,-8,18,-36,11,6,28,43,-45,4,14,5,-12,-2,8,-26,16,14,-8,15,-4,7,-1,-11,-2,7,13,21,-26,-6,-3,5,9,8,-15,12,1,2,-21,-4,-8,-3,8,-8,-4,-14,2,11,-15,-7,-7,-72,18,40,-39,-15,36,15,-8,-19,18,-4,-12,-1,4,-16,-6,-109,7,12,31,22,-77,43,25,35,4,-51,2,22,23,-9,2,-25,-32,-34,-7,14,30,-4,13,-12,11,-9,6,34,7,-10,-10
30206,-8717,1414,745,-1372,98,235,-164,38640,-3597,1301,2453,1493,548,101,-76,28285,9615,953,-893,-747,-385,566,70,14248,-541,-227,49,-305,323,-90,-50,17752,-1062,203,-275,-1812,-353,939,-413,17637,-192,182,-805,90,490,-107,-151,18157,3505,-102,-887,-184,-203,-120,-34,19494,-3254,-11,16,95,25,-27,-46,28825,-1300,671,-183,-195,11,35,7,34310,-426,-112,5,8,-36,18,11,36143,-328,-65,-6,-77,44,29,-9,36437,-47,39,-8,36,-9,-2,4,39072,-1138,129,-128,81,-60,10,-19,46808,-1917,-5,-180,5,-6,32,-43,46617,5528,-4160,1644,-344,-126,-53,116,25511,-477,-321,-108,-108,-61,-8,4,31417,-2744,-1538,1593,377,-204,-157,-65,22368,1441,1729,585,61,52,-15,-7,23602,-1148,212,120,-206,76,61,-30,19201,1909,1071,107,-12,-4,-11,1
1634,1307,-974,-229,296,-96,-205,121,-1147,-1049,-794,-242,161,313,287,165,1049,-176,-806,502,49,-256,209,111,-782,252,141,47,-49,118,-91,-38,-1301,223,-715,139,292,593,-232,223,-929,-643,-160,113,-592,-732,55,229,519,1272,753,-28,-138,133,-288,-246,-3201,-80,531,152,58,-32,0,-6,-2424,-410,836,-35,-85,54,40,-14,204,-47,-30,-59,-12,-3,-11,26,39,93,-68,1,-2,1,-1,-6,-510,24,72,-15,60,-10,10,-3,212,-157,-18,17,-30,-14,2,-27,1011,-95,-95,-24,-16,-1,-40,-1,-1713,1829,-305,-840,1272,-891,273,-2,-679,1204,-169,138,-15,20,6,18,1300,-2651,-1214,912,399,-149,-155,-63,-291,818,944,166,-4,-152,-7,0,-1043,849,783,-662,-25,-77,39,-44,1403,1235,-514,-260,-169,-40,-22,-33
478,-112,314,340,-76,-6,80,-72,253,249,91,51,17,-12,-58,-39,79,-214,-11,337,-40,-317,50,133,-14,67,-20,58,13,-286,158,-54,-567,911,-188,312,400,-417,-116,-285,62,417,252,20,972,22,-572,-426,340,-683,-619,199,427,120,279,4,1140,0,196,-62,-17,-26,-7,-27,-739,446,867,-121,-92,64,43,-3,37,30,0,59,-2,-30,1,-12,-109,32,-37,-10,-11,7,19,-3,31,-141,-7,7,36,-20,19,34,238,26,-25,9,5,-4,-28,13,77,14,-8,18,-9,23,20,-14,19,-387,733,-828,493,124,-512,392,-473,318,173,104,-43,9,-14,36,1494,-1825,-18,101,260,46,-82,-44,386,1297,631,248,-45,-41,5,7,470,603,-1180,-218,29,28,-24,-17,173,-979,-136,-158,60,-59,-7,-18
-75,-146,289,202,184,84,-38,19,68,42,37,63,26,43,45,18,84,-70,100,28,-143,137,-61,-24,-83,-96,129,-113,99,-148,132,36,-271,-437,261,-493,216,-138,295,172,-163,-229,181,-335,40,917,288,167,-83,336,-263,-551,-165,83,-15,67,451,-534,73,-143,-22,28,44,-42,328,818,584,-257,-173,46,4,-6,-15,-15,-4,-20,21,-17,-11,-4,-42,43,15,5,9,6,48,-10,42,-26,-20,-15,43,-7,-44,-12,-22,25,12,-21,-18,18,-8,-4,105,36,-44,-31,7,-4,0,-9,-255,189,-32,11,-217,386,-359,209,-1,-28,-125,-24,-51,21,-62,-10,-873,-207,462,-697,392,-25,72,-54,1122,1154,256,328,-273,-78,-48,12,-135,-563,-270,-3,-59,-63,-25,25,-292,417,-105,-21,77,-193,13,-16
-477,48,22,68,89,69,18,18,-158,-159,-102,-77,-52,3,-15,8,-26,50,15,-120,5,106,0,-132,78,18,-83,46,-100,183,-136,115,47,66,188,213,129,154,-315,-6,-175,21,-204,-205,-516,-174,179,-160,673,87,132,181,-122,59,116,-110,-502,132,359,-88,55,-5,41,-49,560,667,156,-381,-154,36,28,-41,-54,-2,-33,1,5,-41,20,-2,-3,-4,3,8,1,15,-8,-5,-60,-27,-7,1,-26,19,9,-13,30,4,-30,28,-10,-15,18,12,56,26,1,12,-32,-10,-18,12,28,-79,126,-169,59,-10,21,-21,-62,93,79,11,119,-27,-7,18,-710,403,27,-220,203,-75,118,-43,580,245,421,-252,-352,18,-62,17,-155,-30,-122,15,-30,93,48,-11,107,-112,-134,31,-160,-46,33,-27
-30,-154,9,74,-57,-47,23,21,63,66,40,22,-32,-30,-9,-22,68,54,-134,-81,70,147,-122,-59,40,40,45,5,-17,-105,14,-41,131,-53,-128,-12,-48,81,-44,88,-82,-125,169,399,542,-99,344,21,238,375,-166,-168,34,-305,-136,204,-560,440,23,-100,5,-42,2,-35,223,207,-216,-459,-92,37,32,-9,0,8,20,21,-1,13,2,-14,22,-14,16,8,15,-27,-11,7,2,-18,19,7,-26,2,2,19,30,-15,-1,-46,-5,20,-12,16,88,30,-3,-9,-16,-14,2,-1,-43,59,13,-15,-24,61,-37,-11,-107,-17,-96,-35,-53,4,-7,-26,-345,156,-154,35,110,-99,19,-37,457,168,-39,-318,-7,2,-50,11,-18,-90,0,45,114,101,4,-23,-40,25,15,-39,-35,-12,69,9
-62,-12,132,-65,-93,-1,-42,-3,-8,-36,-22,11,31,53,40,20,-140,-51,139,142,-121,-132,94,34,-19,18,45,-74,-10,7,-21,-4,42,87,4,-102,61,-59,-9,-46,-57,-19,-54,-225,147,-100,-48,46,-145,-124,279,151,-241,-265,-213,-105,-95,187,-232,102,2,10,3,-2,-21,-52,-326,-342,5,41,35,-13,24,-4,29,-3,-19,4,-25,12,-20,-16,-17,3,-11,-17,-12,-11,8,12,-1,1,-1,1,-10,-7,7,25,24,1,-14,-14,-16,17,10,15,24,-9,-1,-3,-13,3,-27,-9,50,-63,7,10,13,-28,24,41,58,10,22,38,3,18,82,8,-231,136,21,4,5,-38,77,18,-52,-58,-77,-70,-5,16,-52,20,-12,-5,2,48,-25,9,-24,-39,-67,3,-73,22,35,-5
-14,80,-5,-10,-1,-24,19,8,-60,-23,-58,-34,-50,-39,-19,-10,130,-11,-145,-12,40,40,15,-56,79,35,-18,49,-17,33,-33,28,-77,86,-55,-7,-24,27,-56,43,-42,7,-61,2,36,14,-13,68,84,95,-93,182,250,-32,-304,-171,109,10,-185,100,-18,-15,-37,-26,-108,-120,-182,-164,3,59,39,-3,9,-7,6,-31,26,-8,3,12,34,20,20,19,7,0,2,15,6,11,-13,-3,-11,-10,-12,3,-2,-3,14,-18,0,-13,-3,4,-27,-14,-8,14,2,3,-2,10,9,3,5,-22,-12,17,-15,8,-40,-6,-24,16,-25,11,3,-2,80,-50,-54,52,-21,60,-28,-17,68,-9,-15,-98,9,-15,-19,10,23,24,2,-17,15,-14,21,2,21,-23,29,-35,-26,26,9,-29
